order_id,restaurant_id,customer_id,cuisine,order_time,delivery_time,delivery_duration_minutes,distance_km,rating,amount
966c6207-8108-42f4-af79-c53df8404bca,88,382,Italian,2025-02-28T12:24:22.944384,2025-08-29T04:46:41.194928,261622.3,5.59,3.0,194.61
8f89b973-367b-47c8-b414-85c50c702a15,54,84,American,2025-06-07T16:43:13.766726,2025-07-24T04:30:38.077504,66947.41,4.16,,18.5
a0d55c49-31cf-441e-8a04-93c3498a75f2,53,282,American,2025-04-14T15:01:56.753594,2025-05-29T12:24:34.275660,64642.63,8.21,3.0,76.0
7c60166a-32ee-4ce6-bb21-c8390861011a,21,133,Mexican,2025-07-05T02:24:08.549114,2025-07-10T09:56:14.077586,7652.09,15.95,4.0,106.2
575f3590-6759-402b-9137-660ab081460b,31,250,Indian,2025-03-08T10:23:54.909427,2025-06-07T22:37:53.217443,131773.97,12.84,1.0,42.85
e6927c20-da46-4b58-b891-8c64cfbcbef6,19,404,Italian,2025-06-16T08:32:25.502337,2025-06-25T21:43:17.019303,13750.86,5.34,2.0,90.58
a57bfa37-eca7-4f5a-8671-14b994e09d7f,76,2,Italian,2025-01-31T20:20:17.855279,2025-08-23T06:58:18.161542,292958.01,12.22,1.0,187.29
72f15f1c-515e-4de8-ad51-2287ab2571ef,72,132,Mexican,2025-07-27T21:03:47.479946,2025-08-04T16:59:02.703425,11275.25,10.83,2.0,126.61
547ba577-8787-4647-9c23-df19e8371b00,80,278,Italian,2025-04-17T13:12:06.250114,2025-05-05T12:29:29.325689,25877.38,13.34,2.0,167.36
2ba1f6c0-c4b8-45b7-9bc0-7ebd49aab0c6,98,192,Chinese,2025-08-17T14:18:02.491057,2025-09-08T02:38:41.396053,30980.65,0.55,3.0,69.14
2b4b99db-3dd6-4db5-a302-e938fa830cc6,59,435,Indian,2025-08-14T06:09:42.693870,2025-08-28T17:26:42.556335,20837.0,4.96,4.0,42.78
28dd86a6-7d8f-427b-bcde-519287a25ec7,90,254,Indian,2025-01-11T17:59:48.495427,2025-02-28T23:15:43.632057,69435.92,19.22,1.0,148.27
3dc3904b-02c7-476e-b2f8-838bcf783805,65,180,Indian,2025-02-09T02:20:44.878805,2025-04-06T05:24:27.290788,80823.71,2.04,4.0,41.02
c9db13dd-ec38-4583-9dbb-e20f7a911954,78,465,Italian,2025-03-30T12:49:30.066774,2025-04-06T05:44:14.827595,9654.75,0.82,2.0,52.06
c5c23245-e17a-4cae-b94b-6a607e878f14,76,407,Chinese,2025-01-21T22:38:32.541703,2025-03-14T11:07:16.245057,74188.73,6.47,3.0,162.75
83af7e7a-b2d6-43e3-a067-cbffabc5a6ad,12,197,American,2025-05-15T22:43:37.624351,2025-05-27T16:40:31.952945,16916.91,1.31,5.0,60.31
84668451-7d78-47c7-b315-d73a295dcead,4,244,Indian,2025-05-12T16:33:55.516102,2025-08-16T09:40:55.827254,137827.01,17.93,4.0,24.33
cedc4fac-e5de-4eda-80fc-0144cde7defd,95,164,Italian,2025-09-06T19:14:31.934004,2025-09-10T15:14:31.004692,5519.98,8.19,1.0,12.27
23512ef5-8f81-485d-a785-a8e906d8523d,94,425,Mexican,2025-03-29T13:25:26.568176,2025-07-16T17:51:09.449828,157225.71,10.14,3.0,176.11
0a5f608c-0f7f-47b8-9c78-4af55f7668f8,31,266,American,2025-07-03T14:06:39.706570,2025-08-19T00:00:54.232461,66834.24,5.62,5.0,16.37
faea166b-31bf-4905-842d-9f27c75a74b5,40,43,American,2025-01-05T04:20:22.328227,2025-04-07T05:39:33.993085,132559.19,7.16,,49.3
f03789c9-51d8-4548-b8cc-a738daea1a75,5,210,American,2025-04-26T13:58:24.127302,2025-07-15T02:58:05.172357,114539.68,11.32,2.0,183.94
4364e750-cd35-4e0a-ad09-342c95ea9cf9,84,189,Indian,2025-05-27T08:09:43.654176,2025-08-30T23:51:21.811819,137741.64,16.58,5.0,13.99
d1b1aff8-e1a2-44c2-8592-2b7cbb2040fd,78,125,Chinese,2025-08-23T01:31:38.927904,2025-08-30T03:02:55.267416,10171.27,4.83,3.0,183.1
a1c9c0b9-0f4b-4c2a-ae2c-9b7d1f8e9150,39,148,Chinese,2025-04-23T16:39:47.283913,2025-06-27T06:47:08.537008,93007.35,15.53,1.0,167.37
fb7b5d50-a6cc-4d48-8f6a-8ebb4bba038e,99,492,Italian,2025-06-18T00:22:01.723325,2025-07-18T13:24:34.467797,43982.55,2.2,5.0,46.87
02f0e2b4-8c32-4ffe-b6ba-a55846de378f,75,224,Mexican,2025-06-12T13:16:44.484774,2025-07-30T22:16:05.215487,69659.35,4.35,5.0,25.45
6065f345-8f16-4e15-9b99-039c2c079c1d,69,349,Mexican,2025-04-13T18:56:48.961269,2025-09-13T21:07:35.795405,220450.78,11.18,5.0,157.28
4afc196e-e04b-4a1b-ab39-16eeff9018e3,1,289,Indian,2025-01-10T15:41:04.183936,2025-09-14T23:20:11.511498,356139.12,11.67,4.0,89.12
cde691d4-a89a-4771-87b8-589051dee1d3,49,243,Mexican,2025-06-14T04:30:24.335823,2025-07-06T14:37:47.679715,32287.39,5.78,3.0,30.45
00f144b8-0a12-4a77-90e5-1ebc3400aa93,6,454,Mexican,2025-01-07T01:29:10.510833,2025-02-19T12:33:14.294832,62584.06,13.58,3.0,137.27
51c0e696-c9c7-473a-96d5-272f1e9ffab3,18,150,Mexican,2025-07-23T07:03:17.221427,2025-08-04T23:35:17.633641,18272.01,13.38,2.0,158.25
f055e70d-d90a-40f1-a6a1-ed35b38609fb,56,414,Indian,2025-01-11T10:16:32.582279,2025-03-08T19:41:04.755824,81204.54,13.83,1.0,197.09
d3a9b57e-d439-4d32-9110-ee867474c940,32,159,Indian,2025-08-30T20:45:54.294049,2025-09-08T18:27:43.284455,12821.82,2.02,2.0,50.8
34c1ac6c-62e4-4e01-b427-ceaf48d2e9a7,46,360,American,2025-07-01T20:34:30.481067,2025-09-01T04:01:34.928588,88287.07,17.28,1.0,42.88
22bd7471-4711-4e01-abdb-2924fc2a41b8,77,461,American,2025-05-26T23:38:10.627302,2025-08-17T15:52:11.792040,119054.02,2.22,4.0,101.38
e3ebfd44-9c39-405a-86fb-e828ad058c45,32,4,Chinese,2025-02-20T10:35:14.412112,2025-05-21T15:58:14.712704,129923.01,4.66,,141.38
8b52f3bb-11bd-4bd1-9238-069222499652,30,424,Mexican,2025-03-21T03:19:25.568733,2025-09-03T16:37:45.656614,239838.33,15.28,4.0,44.95
c3e3ba52-154d-4105-a56f-bd12d2a9bd30,24,316,Indian,2025-07-29T11:20:27.828194,2025-08-30T05:32:47.251720,45732.32,18.19,2.0,132.65
9bda15c6-8f47-440c-a743-7c8f4f043171,92,426,Italian,2025-06-30T23:04:27.188596,2025-09-05T06:12:46.415735,95468.32,0.88,4.0,33.62
28f8a2e5-86c3-4265-a31b-0569df6afaa4,82,366,American,2025-03-05T13:41:17.489916,2025-08-12T05:51:59.048429,229930.69,7.17,3.0,51.56
efff6db6-f9d9-48d9-8281-17b382184554,31,399,Indian,2025-07-24T06:32:10.857727,2025-09-18T23:20:41.230989,81648.51,6.73,3.0,82.63
3752edf2-05f6-4aaf-8ffe-3548673c1f85,92,237,American,2025-05-05T10:02:18.732382,2025-05-12T14:14:38.327427,10332.33,10.86,,58.56
c02618cd-fac3-459f-a07c-682eb36a7373,79,282,American,2025-01-30T07:33:00.595960,2025-03-29T17:56:39.497676,84143.65,0.73,5.0,141.39
8f6711e5-79e2-4936-be37-481d087b613c,51,384,Mexican,2025-06-16T01:39:41.307228,2025-08-08T01:18:45.647137,76299.07,5.05,5.0,50.56
df1db61c-0cdf-4486-b9cb-db79a9701b4d,49,478,Italian,2025-02-04T16:39:18.812713,2025-08-31T12:12:42.862890,299253.4,19.6,1.0,114.26
fc8f9e0f-b2d9-47bd-b570-363e31b1025c,94,215,Indian,2025-06-21T03:18:47.745569,2025-07-18T16:14:42.880886,39655.92,5.12,3.0,109.02
8b0f2f98-1789-4602-a8b7-b135255d00e9,93,477,American,2025-02-20T11:31:42.031122,2025-08-29T16:30:43.015053,273899.02,3.78,2.0,179.52
8390e3ce-6b4e-40de-959b-5d9406de12a4,36,129,Indian,2025-04-12T09:07:33.025909,2025-07-22T03:36:27.773683,145108.91,11.99,5.0,73.91
ccd786fc-396a-48a3-8f67-7f944fbedb4b,97,465,Italian,2025-06-27T09:57:32.622917,2025-08-20T02:42:47.116982,77325.24,19.08,4.0,103.18
47890bbf-810a-4736-95f3-c46b32a0600c,40,473,Chinese,2025-03-14T07:46:16.226229,2025-05-14T11:32:18.651075,88066.04,14.97,4.0,196.85
69464a1a-3f34-4f51-b7b3-b10295252fb8,31,66,Indian,2025-04-25T23:50:22.487864,2025-06-21T09:32:45.772451,81222.39,6.91,,138.98
af1af051-917b-4f71-92fe-0e86dca7d930,25,410,Italian,2025-04-24T17:12:45.202991,2025-05-25T07:08:46.563487,44036.02,10.36,5.0,124.06
5c5d0ca4-7a13-46d5-a624-7a332cda9467,72,129,American,2025-07-17T05:12:05.485918,2025-07-31T04:40:05.626424,20128.0,1.25,2.0,49.5
9992bac7-766b-47ca-8703-8471a712446f,64,51,Mexican,2025-07-04T07:07:52.697189,2025-08-04T12:02:32.227373,44934.66,15.14,2.0,150.46
193aa88e-f485-4b3b-a645-732028e9da79,86,208,Chinese,2025-09-09T03:11:50.774459,2025-09-15T13:05:53.827412,9234.05,19.91,2.0,29.2
01ab33b9-0427-4591-a81b-2b52549d24f6,57,62,Mexican,2025-08-27T10:16:07.222929,2025-09-09T12:03:53.666029,18827.77,16.77,3.0,47.85
c6b711ba-cec9-4a02-b0fa-c382e26074bc,11,484,Chinese,2025-01-25T12:01:26.168839,2025-06-27T18:42:08.631900,220720.71,2.83,1.0,90.66
16a350a3-9585-4f80-a05e-e9c99466a6f6,17,428,Mexican,2025-06-13T12:14:33.166229,2025-08-24T00:24:17.277024,102969.74,17.38,4.0,112.17
d0793796-c0e0-4544-9a69-410e1b1eff91,14,326,Chinese,2025-07-20T03:47:16.960815,2025-09-03T00:29:21.463678,64602.08,9.88,3.0,149.85
541102a7-32b8-4250-a291-c7eeb17bb1df,31,90,American,2025-08-16T12:01:40.156861,2025-08-28T03:35:19.671391,16773.66,14.08,2.0,76.41
f1a779db-26d3-4f83-8993-5689c0a0a563,48,28,Mexican,2025-08-21T13:44:09.441251,2025-09-08T04:20:02.581658,25355.89,6.81,,131.45
7e04460d-1ba2-409a-8143-49b822df76de,5,327,American,2025-09-18T00:08:40.628717,2025-09-20T02:15:34.850469,3006.9,16.7,,31.72
8cb8d896-7cdc-4090-bb27-d4f376a78ac0,44,342,Mexican,2025-09-18T17:08:56.235563,2025-09-18T23:13:44.132688,364.8,10.94,4.0,56.31
1777caac-3a0a-4592-8d18-a9efaaa396ed,20,38,Italian,2025-01-15T02:22:12.658106,2025-04-10T11:52:36.557580,122970.4,3.88,3.0,48.7
822214f9-9128-4fde-a269-e0fd46821d0c,76,412,American,2025-07-04T16:33:46.273455,2025-07-24T07:21:28.720723,28247.71,9.3,,62.44
6b8fc760-4849-4f3d-b9d7-383274e243ba,38,44,Mexican,2025-03-29T06:16:03.767064,2025-07-06T21:58:08.727735,143502.08,6.59,5.0,192.92
ecf8ee01-0862-4a0c-8151-aefb1d6e0b34,75,350,Italian,2025-01-15T08:41:58.492561,2025-07-06T13:48:30.307190,247986.53,4.36,5.0,38.28
712575ed-5dc2-4eda-a0fd-875df0a367af,40,83,Indian,2025-03-18T04:02:45.309032,2025-07-05T00:45:12.597691,156762.45,6.13,4.0,185.42
5dd93fdb-e64f-411a-8547-6d1698c6d7b1,60,451,American,2025-08-24T22:50:44.004888,2025-09-06T12:05:35.007069,18074.85,4.47,1.0,141.09
eefbf95a-cfa3-429a-91a9-acdcf6dd5556,3,428,Italian,2025-09-14T02:23:29.359776,2025-09-17T03:05:27.274346,4361.97,1.58,3.0,86.66
d01c66dc-0783-47fd-b747-e24dec67f88b,6,274,Indian,2025-09-03T20:42:42.112844,2025-09-16T22:38:52.534791,18836.17,11.47,2.0,18.77
53952488-8d2b-44fb-913a-ba8b3c62007c,66,425,Chinese,2025-08-01T06:14:27.530711,2025-09-07T12:28:09.548424,53653.7,10.08,2.0,177.94
a8dd8d43-2cb2-433c-bd9b-2cc31908bff5,33,131,Indian,2025-06-28T14:48:13.410293,2025-08-29T12:08:51.590695,89120.64,17.2,3.0,23.21
82c8caf8-4c8d-4ccd-ae8f-35e10501e80f,31,165,Italian,2025-07-02T23:28:39.268588,2025-08-06T18:31:43.395033,50103.07,9.71,1.0,129.6
c96da52e-ca71-44f3-a1ea-2508e1edc6bd,88,391,Mexican,2025-08-14T15:45:11.754854,2025-08-28T04:00:21.600968,19455.16,5.83,4.0,176.77
4c9becdb-817c-4637-9093-779245e020a6,83,273,Chinese,2025-09-17T14:13:41.219595,2025-09-19T09:23:47.346868,2590.1,10.74,,28.86
b77ea342-1d67-41c4-a0ad-5ee09226da38,41,362,Mexican,2025-08-01T17:09:28.899725,2025-08-26T16:44:52.850271,35975.4,5.9,4.0,185.19
dc941967-6400-4027-a436-3541f2255bb3,40,434,Indian,2025-09-10T05:22:22.210511,2025-09-17T12:01:26.860722,10479.08,11.49,5.0,179.93
34dc4fbc-2932-4ce2-af22-0b871ea830b0,48,221,American,2025-07-05T05:40:44.864866,2025-08-22T10:14:57.164375,69394.2,13.5,4.0,67.89
3222cf65-3a02-442c-8d4a-0458aa6920fe,10,367,Mexican,2025-03-07T06:21:12.518372,2025-08-24T03:44:15.835212,244643.06,9.3,5.0,130.58
c2b47cc0-dccd-42e9-bd00-583f342a5885,43,443,Indian,2025-02-21T07:08:11.448549,2025-03-25T11:45:52.573125,46357.69,7.39,4.0,86.13
47969455-51af-499a-a9f4-da83c6a98fae,79,358,Mexican,2025-01-26T12:19:17.391116,2025-03-28T06:28:01.882332,87488.74,3.36,5.0,73.99
0be90511-78a9-4e1b-995e-fb5329f78b88,4,351,Indian,2025-08-12T07:29:54.071232,2025-09-17T10:31:59.140455,52022.08,8.76,2.0,72.38
8399719b-3d1e-460b-8cf2-87d2114a3653,77,56,Indian,2025-01-03T21:24:23.629823,2025-05-05T17:41:33.964319,175457.17,17.72,,135.3
d05d154b-6b7b-4b15-b184-c49a88cbc7a0,24,212,American,2025-05-18T08:18:14.419888,2025-08-12T17:08:50.024367,124370.59,5.81,,21.71
6bb6197e-9158-49b5-a99a-888d1fdcb771,72,438,Indian,2025-01-25T01:21:15.241753,2025-08-02T18:05:05.095887,273163.83,3.33,3.0,45.8
1a8e898c-285d-41bc-93f5-f0a43d94e2c9,62,128,Italian,2025-02-26T02:20:13.331316,2025-04-15T15:04:09.904104,69883.94,9.17,2.0,98.7
707c2bd8-74d5-4aff-80fb-d116fc36118a,81,230,Mexican,2025-05-11T21:25:12.509598,2025-08-05T08:51:01.771842,123085.82,8.83,5.0,163.61
58db59fe-a164-4646-aef3-b5e7f793d1b1,58,266,American,2025-06-15T16:43:51.057050,2025-09-19T04:51:32.357714,137527.69,17.55,1.0,96.06
897718a3-ae26-4e76-ac78-5ef7392d2b2e,21,254,Indian,2025-07-23T08:57:46.389563,2025-08-25T04:53:51.700631,47276.09,14.89,3.0,80.12
880c5196-2a01-434b-afb9-412a6d063702,32,421,Mexican,2025-08-20T05:14:03.441661,2025-09-12T22:15:47.117177,34141.73,15.81,2.0,73.01
d6ceb162-272b-4802-bc1c-517fa6a2984a,6,80,Indian,2025-03-12T04:48:58.603696,2025-07-13T17:14:46.089900,177865.79,8.25,,104.56
094817c0-54db-410d-bf38-033ad0482410,75,346,American,2025-09-13T11:19:33.449126,2025-09-15T03:09:40.103097,2390.11,11.52,3.0,157.35
1dd6f73e-ee64-4bb8-bd04-9e23490742ef,99,197,Chinese,2025-04-10T05:12:31.626608,2025-04-12T19:00:10.964233,3707.66,14.23,1.0,184.04
09d7f075-8d28-4a27-8100-52f8e79ed4fc,5,363,Indian,2025-05-01T07:31:34.738556,2025-09-13T02:58:36.504365,194127.03,10.7,5.0,82.0
2968770a-0ada-4fe2-80e2-6a7ca84e8f07,99,92,Indian,2025-05-20T15:04:35.792536,2025-07-23T12:49:11.654395,92024.6,6.5,4.0,10.14
9d5b507f-7d84-494d-b7cf-5ce5f28011a2,82,262,American,2025-01-03T01:23:48.898707,2025-02-08T06:53:40.131111,52169.85,17.89,2.0,137.03
fa4e51e2-3845-4d94-8bb0-013a20f62ed4,96,452,American,2025-03-26T02:01:32.631850,2025-05-14T19:09:00.907865,71587.47,13.15,2.0,100.44
7f3bb52c-9c9f-45dd-adf0-b65e9f87e13a,29,500,Chinese,2025-04-24T05:12:29.404353,2025-06-24T22:43:46.225328,88891.28,7.83,3.0,56.69
549be1eb-48ce-47b1-a0ab-23a8ff5401df,41,264,American,2025-07-11T07:36:33.244790,2025-07-14T10:59:13.986684,4522.68,19.1,,175.55
30206cfd-77f6-4b13-9f0c-ba404830ae79,46,14,Chinese,2025-07-09T22:46:48.519853,2025-07-17T12:18:38.459916,10891.83,7.84,,74.17
bcd03124-d017-4010-a5aa-fb080de71f63,35,220,Indian,2025-09-10T14:13:37.377570,2025-09-16T06:59:26.246852,8205.81,4.19,1.0,152.61
ca68855d-00cd-4313-b98d-d75e57f38d7e,14,155,Mexican,2025-07-19T14:36:28.136494,2025-08-21T00:20:51.300445,46664.39,10.49,,17.52
74e5cb54-62df-48dd-b487-3f9e8ae85bfe,74,202,Chinese,2025-05-06T04:43:24.111945,2025-05-13T23:01:59.827515,11178.6,9.92,1.0,52.91
fddbb675-e43c-47c6-bbfd-19425a3517d5,32,290,American,2025-05-24T23:29:23.111992,2025-07-22T09:23:13.221725,84113.84,6.36,4.0,79.23
e974e225-4684-4e91-9ee6-891e25260967,16,271,Chinese,2025-05-29T09:05:51.982776,2025-09-08T05:58:35.194881,146692.72,3.39,,190.62
fbe1641e-266a-4e39-a45e-e771479f6d17,51,98,American,2025-04-09T04:19:38.595155,2025-05-31T16:25:02.652241,75605.4,12.57,3.0,127.72
1be101e6-c85b-4f9e-aee5-f69356af77b6,27,420,Italian,2025-08-09T13:07:12.789654,2025-08-22T08:50:36.338451,18463.39,6.91,5.0,145.98
0cc5ca5a-f22a-4525-b310-8e56ce8621e8,92,429,American,2025-01-10T14:06:01.884740,2025-08-01T09:49:27.708595,292063.43,16.46,2.0,170.94
bb14cc52-acc7-4599-afd3-1400923d97c8,36,306,Mexican,2025-04-26T17:46:28.564295,2025-06-10T11:35:20.164072,64428.86,11.52,,116.46
60885206-10b1-4928-ac02-ba9f838b89f0,94,383,Italian,2025-01-06T00:08:31.899406,2025-04-17T09:24:39.227918,145996.12,1.32,3.0,81.46
e4b98552-98e7-4915-8f53-1495e5697fde,22,473,Indian,2025-07-20T03:08:33.804183,2025-09-16T17:21:30.188414,84372.94,12.54,2.0,26.44
982cd8d3-5e88-46d1-9ee2-b8587002f9b9,55,155,Mexican,2025-08-27T11:09:10.158099,2025-09-05T06:10:03.160477,12660.88,10.6,3.0,172.26
d333d590-7fa4-4189-a9f5-6c36f6053fe1,24,124,American,2025-02-24T00:15:27.289658,2025-08-29T18:41:29.197301,268946.03,2.57,3.0,145.37
e38f41c9-e8d1-4afe-8db3-e5e766b52dbf,29,265,Italian,2025-08-13T03:00:58.787384,2025-09-04T09:23:05.574517,32062.11,13.74,4.0,148.42
27690717-f9cc-4cc5-9107-b9ac86642b4f,82,87,Chinese,2025-01-31T18:43:27.854341,2025-09-15T10:00:05.060148,326356.62,8.03,3.0,10.65
fc1ad623-160f-4325-b74a-e02e59b602c7,61,247,Italian,2025-08-27T05:37:40.322671,2025-09-05T04:31:42.195120,12894.03,15.72,,81.9
9d5362f2-2647-4be1-833a-6c06f186c84a,69,437,Mexican,2025-05-03T02:18:53.956104,2025-09-20T07:29:33.196464,201910.65,2.0,4.0,144.42
04f06096-fef4-44e8-89d1-fda58c08ad49,78,300,Mexican,2025-01-24T12:41:50.421922,2025-02-18T21:24:21.566353,36522.52,11.42,4.0,85.14
b6a92272-8ec0-479a-be30-ec24c680f924,68,368,Chinese,2025-05-14T10:37:21.322544,2025-09-04T21:51:09.213323,163393.8,14.57,5.0,172.59
135c34d5-4e56-46a3-86ad-966aa1bad74f,41,384,Indian,2025-06-08T02:02:14.154883,2025-07-30T03:16:21.776474,74954.13,14.57,4.0,174.79
7f65630c-b860-4282-a795-dd487f6190a5,3,2,Indian,2025-05-08T05:53:55.030069,2025-05-08T20:02:21.644551,848.44,3.5,2.0,112.34
da882869-f926-4699-bd82-4ad3acbbd500,42,187,Mexican,2025-09-14T20:40:22.144025,2025-09-15T08:49:18.862319,728.95,10.62,2.0,82.26
5a290746-503c-4bf8-8af6-941d9e66ced5,55,336,Italian,2025-04-03T09:25:31.445952,2025-06-28T19:17:39.088135,124432.13,16.73,,121.39
e06d35cd-f7c1-491d-a0cb-e044306e26f3,87,255,Chinese,2025-02-16T08:32:55.763033,2025-04-04T22:55:11.615627,68542.26,12.9,,178.74
c1f15265-c035-4f56-89da-afea1ea1bf53,49,89,Mexican,2025-01-13T21:47:32.212761,2025-04-11T09:07:44.396990,125960.2,3.38,3.0,121.98
fad29d55-3e01-42a5-825c-989381e6ea26,21,223,Mexican,2025-08-19T00:36:10.527481,2025-09-17T12:13:11.130805,42457.01,8.31,3.0,57.89
78eb31c8-45f5-4f81-a550-f2c281222415,4,414,Mexican,2025-03-07T08:21:55.942361,2025-03-07T21:20:06.060592,778.17,18.41,5.0,15.58
9a8f717a-90ba-49fb-a984-c44e49a639f8,75,14,Mexican,2025-07-13T22:37:23.008023,2025-08-20T14:55:12.193109,54257.82,8.35,4.0,185.86
41c67fe1-6249-49e1-87f1-b87969830cef,39,252,Mexican,2025-04-15T03:35:12.243488,2025-06-26T22:00:20.850041,104785.14,12.47,4.0,119.44
99251ff3-d936-459d-b4bd-2d83f546cec2,83,249,Italian,2025-07-03T14:12:58.667557,2025-08-17T15:08:11.186254,64855.21,15.79,4.0,110.78
9391f2c5-19a0-48a3-b4f7-701a2c9ab3c2,14,37,American,2025-05-12T16:19:16.647990,2025-06-08T03:27:40.502779,38108.4,9.67,,97.21
2ed24455-2222-450f-844a-d91e3234a6c7,81,10,American,2025-05-14T04:42:57.785701,2025-06-05T20:30:26.254127,32627.47,11.15,4.0,15.43
2c894a26-6d28-41fb-9ae3-d1f36330ded3,94,221,Chinese,2025-07-27T14:32:01.980942,2025-08-20T21:05:53.564468,34953.86,8.99,4.0,196.78
c6f07edd-75cb-4312-bf2e-8d2ef520d173,19,288,Chinese,2025-09-14T06:16:42.118350,2025-09-14T19:48:12.889781,811.51,2.79,1.0,113.44
1857ff90-9def-4ec5-b018-a083a005b083,2,291,American,2025-09-02T01:19:21.620401,2025-09-14T01:28:19.090382,17288.96,2.45,5.0,99.17
a07c7b5a-f267-4fe3-ba9f-4f60e884daf2,68,162,Mexican,2025-04-30T21:32:15.694020,2025-05-31T13:08:25.411137,44136.16,18.43,2.0,26.75
1f47c1cf-3583-406e-9f0f-f5bb746955c5,59,401,Indian,2025-02-20T11:18:47.628190,2025-05-24T22:32:49.823734,134594.04,15.92,1.0,94.43
b857efb6-085d-4d8e-b95c-556c18fbf882,31,351,Italian,2025-02-13T15:30:03.966544,2025-07-08T20:04:04.337962,209074.01,15.81,5.0,71.69
e1d4cef8-874c-421e-b9e5-ca9126effbb8,81,500,Mexican,2025-08-15T15:50:23.792974,2025-09-03T02:05:41.354643,26535.29,12.88,3.0,89.0
6627970c-dfa8-4fbd-981d-88292387053d,72,339,Indian,2025-01-10T23:57:19.313622,2025-01-21T08:29:22.533595,14912.05,9.2,1.0,41.08
13c8f3af-7551-465d-b972-5ab9cdb505ef,66,489,American,2025-03-29T07:21:22.194681,2025-06-30T15:32:56.970798,134411.58,5.96,3.0,92.22
