order_id,restaurant_id,customer_id,cuisine,order_time,delivery_time,delivery_duration_minutes,distance_km,rating,amount
1b2558f9-1a9a-463f-8545-391b30a2cdca,82,339,Indian,2025-07-20T19:47:09.465604,2025-08-24T05:30:27.719925,49543.3,8.54,4.0,155.16
e7f647f0-b2b9-4007-ab39-8db9676e1615,11,99,Mexican,2025-09-14T13:22:17.699351,2025-09-18T22:13:58.668269,6291.68,3.07,1.0,164.49
98ab2aa3-5183-4cb1-bcae-4282dbd3fa38,64,117,American,2025-06-20T14:50:20.689257,2025-09-19T10:28:53.241094,130778.54,15.65,3.0,56.59
cdd04245-c761-4191-b34c-ec0084b9ee97,45,97,Italian,2025-02-03T09:01:44.369766,2025-06-03T11:23:26.529499,172941.7,10.07,1.0,60.22
d9d7be3a-7806-48a7-ab93-45d57573bc45,56,406,Indian,2025-03-09T10:56:20.984034,2025-09-04T03:48:42.624573,257332.36,9.53,,17.85
0382310e-64a3-4c71-b393-6ec5afff187d,49,271,American,2025-01-24T18:48:45.874702,2025-05-24T04:31:49.890117,171943.07,4.55,1.0,170.55
7a60591c-520f-4b1e-851e-857ecbdbc231,4,82,Mexican,2025-08-17T18:09:33.095206,2025-08-22T14:52:47.011014,7003.23,8.19,4.0,194.36
fda457fe-b1e2-483b-bdf9-79977f92d339,35,6,Indian,2025-05-05T23:20:24.927816,2025-09-17T06:30:13.586618,193389.81,0.75,1.0,119.43
a232c63c-6592-4a99-8cde-1cf5a0105f9e,91,497,Italian,2025-02-22T08:57:41.485543,2025-04-26T02:10:48.346944,90313.11,2.19,5.0,149.0
7d2c134b-c6f5-4d58-8eb2-84ec5d1ed31a,79,2,Indian,2025-02-24T05:36:59.197378,2025-03-22T16:33:06.019627,38096.11,5.59,1.0,30.75
44a19344-c712-4903-b73f-46a21bd9015b,100,426,American,2025-02-23T06:05:58.667763,2025-07-17T00:53:43.245929,207047.74,19.53,,106.69
9eea3b99-f659-4a9c-b330-56e8446dd7b6,29,296,Chinese,2025-01-06T18:43:12.597978,2025-06-30T12:24:23.884124,251621.19,7.55,4.0,30.67
d67f1da7-6fbe-4219-88dc-be5e5fdaa633,46,247,Italian,2025-09-15T15:40:13.625663,2025-09-17T23:21:22.900952,3341.15,14.58,,178.15
86ddebbc-035f-4fac-867f-be22955e8e34,16,131,Indian,2025-05-03T05:38:00.671618,2025-06-11T19:31:08.567366,56993.13,14.16,,194.96
86c36484-2c68-4002-82dd-62ecb94c9824,8,79,Chinese,2025-03-17T01:25:48.505947,2025-09-07T15:58:43.641331,251432.92,19.57,5.0,185.12
3bd8b165-90cc-486a-91b8-1d806cfa8498,58,373,Mexican,2025-08-19T10:02:16.830362,2025-08-20T06:00:18.764127,1198.03,18.94,1.0,118.2
ec98515f-3ea8-45ed-92a1-265cf3d83e1c,81,254,Indian,2025-06-02T08:09:18.718324,2025-08-07T14:44:29.753238,95435.18,14.46,,85.66
63470d75-a40f-475e-bfdb-caf85a1bb6e6,34,100,Chinese,2025-08-24T14:49:01.216985,2025-08-30T19:43:40.967794,8934.66,17.31,3.0,33.48
93f22616-b45d-4bcc-9694-408a2418feb9,43,187,Italian,2025-01-20T16:48:19.339280,2025-06-23T18:15:29.600583,221847.17,19.8,3.0,70.68
7009109b-d30c-4dfe-91e6-e1cc0e1186e2,16,165,American,2025-04-22T13:31:05.930181,2025-06-30T13:09:09.377623,99338.06,13.13,3.0,93.68
ee494637-a2c6-46a6-a58b-b27a246d21a9,63,180,Chinese,2025-06-11T08:29:52.635732,2025-06-29T21:35:57.249883,26706.08,4.28,4.0,156.72
7cf1b012-d612-4b9c-818a-383732e361b7,80,177,Italian,2025-03-22T12:09:42.522143,2025-09-09T15:33:21.420986,246443.65,17.95,5.0,47.82
f6c47c10-7f6c-4448-916d-20a3b0ff89b6,40,11,Indian,2025-09-01T19:12:04.864258,2025-09-18T12:12:44.689556,24060.66,5.15,4.0,11.42
da17f1a5-c352-45ed-b84a-9247a9fc7b80,18,490,Chinese,2025-06-03T05:32:40.558636,2025-07-22T17:58:14.866674,71305.57,1.0,4.0,148.5
619108fc-ba5f-43ff-a044-d4429e311a80,59,341,American,2025-07-05T15:08:58.644402,2025-08-18T13:34:16.705603,63265.3,6.7,5.0,19.74
57873846-dccc-4d71-94bc-bc3352861206,17,175,Italian,2025-08-09T07:54:59.119442,2025-09-18T16:53:31.980604,58138.55,11.65,,75.13
7ae24f62-c073-490e-a10f-9f492c41d97b,92,485,American,2025-08-17T13:58:59.217475,2025-08-29T19:32:57.139326,17613.97,2.54,,134.01
8b3126f2-faf4-4449-b1f4-bf2384d8dc5e,52,114,Italian,2025-04-26T11:38:52.209878,2025-09-05T00:29:18.335572,189410.44,19.98,1.0,76.78
99eefcce-102c-4b80-bb36-0c9717710e8b,40,460,Chinese,2025-05-28T09:01:16.087344,2025-08-23T08:41:45.964280,125260.5,4.6,5.0,92.22
438f780c-ad51-416e-961b-5423f2c60a14,61,310,Indian,2025-07-24T06:09:41.021293,2025-08-14T09:49:00.478389,30459.32,2.89,4.0,169.69
66aa3749-fbb4-49d1-9eb4-988a5c9ca149,46,423,Mexican,2025-03-23T18:52:16.665250,2025-04-23T17:27:52.256420,44555.59,2.03,4.0,27.53
ceac0ffd-cc90-4f75-bf3c-d5a70af8f773,58,177,Indian,2025-01-06T08:36:48.468705,2025-05-21T14:45:39.220666,194768.85,13.97,5.0,64.86
d0f61445-d725-4669-b01c-3157f9a8ce12,63,90,Chinese,2025-09-15T23:52:24.839362,2025-09-20T12:03:44.606937,6491.33,6.01,3.0,183.4
e0723507-43a1-47df-af1e-c1df0ca461c5,19,136,American,2025-03-03T17:52:17.307455,2025-07-15T20:44:01.968653,193131.74,19.46,,105.23
b4e4d509-ba72-4c9d-9e5e-02088f5d7623,43,256,Indian,2025-01-01T06:23:32.737042,2025-05-19T08:37:47.118748,198854.24,11.88,3.0,105.38
76e76a0b-5975-4384-872e-4d09ec093ba9,86,255,Indian,2025-03-07T00:54:00.508838,2025-08-25T12:08:11.999115,246914.19,9.42,1.0,136.82
596816ab-934b-4614-a281-c2ee22103271,38,66,American,2025-04-08T02:15:41.448456,2025-04-24T15:28:51.895065,23833.17,19.43,1.0,197.05
9476e278-40aa-4189-83b1-5f9dba3189c0,12,319,American,2025-08-06T01:09:34.895815,2025-09-04T19:23:45.678594,42854.18,2.58,,21.78
1671e7b0-5ea8-4c3a-abe8-93325a339cd9,78,81,Chinese,2025-03-26T04:49:37.190253,2025-06-25T23:44:50.651362,132175.22,7.8,1.0,178.43
1bf479a7-23eb-446a-a6ac-a543c8be5dae,46,418,Italian,2025-08-08T02:42:01.341937,2025-08-30T17:37:54.340721,32575.88,18.08,,91.01
97614cd0-d283-4081-a1dd-f23b2bbb0907,86,108,American,2025-08-04T00:48:39.736997,2025-08-28T07:11:09.919384,34942.5,17.03,,105.86
0b57f8fb-99a8-43a0-aa0e-d966c24f4443,22,21,Chinese,2025-05-19T19:48:38.424982,2025-09-13T16:44:47.515837,168296.15,11.41,4.0,45.59
7142897c-813b-4aaf-8b0d-22a5dc6dab7a,63,80,Mexican,2025-09-01T21:45:09.395612,2025-09-14T13:22:11.861654,18217.04,15.97,,174.77
019150f4-e413-42af-84c0-3828f2aa3285,15,206,Mexican,2025-09-18T18:51:11.680523,2025-09-19T15:15:16.835960,1224.09,5.3,1.0,51.03
f2340929-40fd-47bd-b451-47ce44cf6214,36,390,American,2025-02-09T07:53:33.440620,2025-03-30T16:01:12.514644,71047.65,5.5,1.0,186.91
26104860-5643-488b-a7bb-f22500f3df58,12,142,Italian,2025-05-26T00:40:23.252035,2025-08-18T05:53:16.923074,121272.89,6.19,5.0,141.13
3cd20ae1-7586-49eb-99c0-09972c654c3e,43,386,Italian,2025-02-11T02:18:54.132941,2025-02-19T01:26:07.588032,11467.22,18.02,1.0,47.82
47252b45-ef9f-4e94-a890-1e4f0ad5dbbd,90,272,Indian,2025-04-28T23:13:48.864416,2025-07-06T07:20:55.245292,98407.11,13.12,2.0,85.28
31423df2-8b3f-4047-84d9-3d82a68b0b40,70,48,Mexican,2025-08-08T12:10:17.073915,2025-08-11T04:22:00.729422,3851.73,5.7,5.0,111.17
a96ffadc-66af-46e5-9d07-7fe3d8480f62,58,172,Chinese,2025-05-28T21:25:45.401793,2025-09-06T05:43:06.041107,144497.34,5.07,3.0,181.79
14b414df-0376-4995-8bcf-3ceb776b36e1,25,401,Mexican,2025-02-09T12:53:03.688446,2025-07-18T09:41:32.224138,228768.48,10.13,,116.17
31974d50-b509-48b4-822c-963a8fd0f903,19,356,Indian,2025-08-12T21:01:58.204640,2025-08-16T10:47:22.390201,5145.4,14.45,4.0,68.79
78fcd125-8088-405b-b66c-6735dcc629f1,96,48,Italian,2025-06-06T15:58:15.847705,2025-09-08T18:27:23.691691,135509.13,15.82,3.0,65.1
9ba8c0fe-8394-4763-9903-1dafc32f971c,100,312,Chinese,2025-08-21T16:31:32.872518,2025-09-01T00:24:43.478756,14873.18,0.34,3.0,101.7
11b2d0bc-53c9-4f9a-84b2-a3482762cc6f,53,85,Italian,2025-05-30T06:55:43.535707,2025-09-14T08:58:37.224881,154202.89,7.95,1.0,149.02
326b9a8e-f19e-4165-b0e6-c230c9f1c920,25,496,Mexican,2025-09-02T17:59:57.836452,2025-09-05T11:35:42.269322,3935.74,17.68,1.0,65.39
9825f491-55f5-4432-af31-8d0f8250f3f5,76,127,Italian,2025-02-09T02:44:09.772510,2025-07-13T14:01:45.593448,222437.6,7.44,3.0,127.34
605413d3-c98c-4961-8c23-f650bdad4279,5,337,Italian,2025-04-30T18:36:48.040982,2025-09-16T00:09:56.959763,199053.15,16.92,2.0,195.98
460c8b81-38b3-4d88-b0d3-9d950ac97128,2,50,Italian,2025-05-09T03:10:57.340089,2025-07-01T06:16:05.232197,76505.13,5.92,1.0,22.1
d35c65c5-ad1e-4fee-baab-31ac4f695cb7,100,305,Italian,2025-01-09T02:08:03.789568,2025-05-22T18:04:50.188174,192476.77,14.38,3.0,17.67
c2574a51-bd4e-4c03-a629-d422c7871e01,51,168,Italian,2025-05-30T13:31:42.808815,2025-08-23T16:39:13.457708,122587.51,12.2,1.0,182.28
37287cc2-2917-4fda-b8df-84646cdbc02e,81,46,Indian,2025-02-15T14:37:00.681371,2025-08-03T13:52:38.039071,243315.62,10.81,2.0,184.7
a8fecabe-b52d-486e-ad70-f50c42aadb43,59,3,American,2025-01-22T21:15:24.018449,2025-02-05T23:35:39.042125,20300.25,7.95,5.0,127.72
b463fc3f-de76-4d61-861a-4573518634b1,61,11,American,2025-09-10T08:43:55.229469,2025-09-17T14:32:05.939968,10428.18,19.29,1.0,154.05
da25d43e-3a8b-44f1-9c94-a5324a10fe43,86,82,Mexican,2025-05-15T00:16:04.866483,2025-06-23T03:07:10.265411,56331.09,6.4,4.0,73.8
1a49ba9f-4418-48a1-96b2-fa0f0c109ba2,45,357,Indian,2025-04-23T23:13:06.668086,2025-06-26T04:53:00.884632,91059.9,10.18,2.0,77.7
03057c9f-3007-41a5-bd84-373e705a070a,8,317,Mexican,2025-01-04T10:04:19.185349,2025-01-25T20:42:13.298496,30877.9,0.52,5.0,184.5
bfbd6776-3035-4a41-84e9-cdd6c38c9768,63,303,Chinese,2025-02-16T16:29:40.941631,2025-05-18T04:10:33.083175,130300.87,16.94,3.0,105.79
cf3155e6-9157-47d2-9fcc-0bb30c5548f7,3,440,Italian,2025-03-23T07:36:47.443267,2025-04-05T12:09:51.500570,18993.07,6.55,1.0,110.17
c4e254f0-e1be-43f0-8b85-e49f4c21ebc4,61,488,Italian,2025-01-16T06:35:07.138669,2025-01-21T19:32:01.742603,7976.91,18.12,5.0,178.59
44b484f9-f4a3-4f9e-a904-ee37d3c340af,49,64,Italian,2025-01-10T14:37:28.691774,2025-06-17T19:26:03.604393,227808.58,2.63,2.0,19.93
0e483fa1-4089-434c-8803-b9d62ef523f7,43,388,Mexican,2025-06-01T00:02:46.329855,2025-06-25T14:38:29.393181,35435.72,0.72,1.0,196.64
720c52ce-b763-4c91-b222-aced349810f6,9,159,Indian,2025-07-13T14:32:39.683275,2025-07-23T10:22:05.514472,14149.43,1.14,3.0,25.95
819698dc-48c7-4717-8ccb-7cf491496630,65,112,Mexican,2025-08-05T20:57:28.836245,2025-08-13T16:29:41.736899,11252.22,0.84,2.0,79.72
4f67c2d4-2b70-499b-9db3-c66a90804366,58,456,American,2025-03-20T12:28:18.097376,2025-04-06T20:41:28.933184,24973.18,0.35,4.0,31.35
0697df2c-ca85-489b-bca5-908917997a21,74,155,Italian,2025-07-01T06:32:21.659568,2025-07-01T13:59:54.830900,447.55,4.68,,195.19
c39eaf51-3616-43be-9be2-a5bee5dae71c,3,4,Chinese,2025-03-25T14:36:53.552809,2025-05-04T11:09:12.438041,57392.31,0.68,3.0,65.82
88433b0d-00f0-41a4-987a-7bbe887ff727,81,127,Mexican,2025-09-02T23:38:55.971123,2025-09-08T18:07:53.460234,8308.96,11.98,,146.14
7d229e3a-0313-4756-a761-9e97c235623c,25,5,Chinese,2025-07-21T16:54:39.060126,2025-08-07T08:43:05.065454,23988.43,0.32,2.0,179.16
b5a8227f-9984-427b-befa-6917ed82dd7b,49,451,American,2025-07-07T10:30:38.301920,2025-07-17T03:03:01.279491,13952.38,13.83,1.0,198.07
dfcee19a-3b01-4034-a087-3e70dfeb873b,55,154,Mexican,2025-09-21T13:01:31.434995,2025-09-21T13:09:31.883651,8.01,7.51,5.0,53.75
4f928c58-3dbc-4dfc-b32d-e95996c03fea,3,26,American,2025-02-25T04:16:19.212677,2025-08-12T09:51:12.154419,242254.88,6.31,,165.39
07d17d89-6baf-4d02-beb2-17ecc8a37033,2,26,Indian,2025-04-30T05:25:06.633327,2025-08-12T04:53:23.758166,149728.29,17.22,1.0,46.13
bcfacca9-bf30-4f50-904e-5fb995a9d610,5,23,Mexican,2025-05-18T09:59:11.267782,2025-08-05T18:56:42.352838,114297.52,13.16,1.0,48.29
9a2bd71b-a0c9-4d89-880a-4529b32391fc,38,425,American,2025-05-21T10:00:46.751458,2025-07-10T05:13:12.819582,71712.43,16.92,5.0,186.8
d0353a34-5b02-4fbe-b436-436dc23f04ff,28,170,Chinese,2025-05-27T01:18:05.507368,2025-07-26T18:38:35.769903,87440.5,2.77,2.0,172.74
8aa1ea4a-2d15-4b7f-b11f-f3b2909fcd07,38,379,Chinese,2025-02-27T07:48:53.963423,2025-05-30T18:59:40.243517,133150.77,5.82,1.0,128.28
52d3d934-849a-4286-b28e-f5d8672eab2f,97,315,Mexican,2025-09-21T12:38:03.728244,2025-09-21T12:45:24.290129,7.34,8.34,4.0,157.91
cc17ad28-fb49-4446-b9da-4fb632267257,81,217,Indian,2025-04-13T17:12:05.412955,2025-04-20T17:04:51.873748,10072.77,17.2,4.0,163.46
1d2d4329-38e8-43ce-baa7-d6cb0f6b07e6,100,60,Mexican,2025-06-30T22:01:16.112383,2025-09-01T14:14:42.190000,90253.43,7.18,,151.18
c3d227b5-36a5-4ed3-93fe-972dcf2f088a,82,208,Mexican,2025-01-04T22:57:27.115916,2025-07-16T21:55:49.937141,277858.38,2.67,3.0,147.98
6f2483ce-c71c-4491-afa3-d498c5e16b48,96,71,Mexican,2025-04-04T11:50:10.196975,2025-05-20T10:07:22.461310,66137.2,7.33,5.0,131.79
9e3836b3-3020-461c-ad71-323d2f674500,71,451,Mexican,2025-05-18T14:32:54.571702,2025-06-20T19:21:21.839396,47808.45,12.12,3.0,132.65
cc987ae0-5f97-42d5-96aa-bbcd354a2b10,87,458,Italian,2025-01-11T11:30:45.258480,2025-07-03T23:58:30.765866,249867.76,4.2,1.0,178.32
3970cc59-8231-440e-9f0e-d812f1b7fb1f,10,103,Mexican,2025-03-17T05:29:16.126597,2025-04-30T17:20:42.097554,64071.43,10.95,4.0,158.91
48b2b4f9-ea26-4bf9-a946-e7e1cdc283d2,3,217,Mexican,2025-02-26T01:18:55.226405,2025-09-06T03:48:24.824827,276629.49,6.87,2.0,18.48
34143dc9-1b17-4d27-ba73-cd0dfdced5d2,36,294,American,2025-09-05T18:37:50.825775,2025-09-17T21:55:19.775885,17477.48,4.73,,72.44
64e64679-d927-4fd0-9537-4f076a995a3a,88,65,American,2025-05-13T19:22:39.659418,2025-07-06T07:03:51.385617,77021.2,0.46,3.0,84.52
b5021d7f-c53c-493b-a07b-9a7a8a81e39e,22,390,Chinese,2025-04-21T01:31:26.511859,2025-08-24T16:55:59.836986,180924.56,0.97,2.0,170.89
f5b12a27-ae46-4694-acce-d7c794ff98aa,17,321,Chinese,2025-09-13T06:05:30.595939,2025-09-13T20:35:42.896817,870.21,16.43,3.0,78.39
a41388f4-4044-4c4e-ae13-cc6d25950285,99,393,Mexican,2025-05-03T05:53:03.897670,2025-06-22T14:02:52.065328,72489.8,15.67,5.0,25.43
459aca3c-5836-4ecf-aed8-d55b585b1114,100,212,Mexican,2025-07-12T04:02:28.409461,2025-08-31T07:55:21.525298,72232.89,19.55,5.0,102.73
64b3a387-ffd0-45cb-bf78-6ffba5479b28,3,165,Chinese,2025-06-23T02:48:00.281916,2025-08-05T01:26:13.068751,61838.21,19.88,,80.04
4f3fefd2-a27a-417d-a6e3-0bae75de5c39,36,451,American,2025-07-19T20:05:08.362382,2025-07-27T23:07:25.302160,11702.28,18.32,4.0,136.24
4f8b24f6-cde4-45b1-bd56-20872a978630,76,10,American,2025-03-24T17:41:57.722641,2025-09-04T15:14:19.079769,236012.36,1.99,1.0,186.62
3ab0b5af-7a78-4262-94ba-659a56d9eb0a,76,220,Mexican,2025-07-24T05:45:49.102744,2025-08-23T23:02:41.389565,44236.87,5.61,5.0,31.8
0b222722-7600-4a01-8d2d-98d8c7414eee,5,19,Italian,2025-03-13T21:52:57.855302,2025-07-10T05:49:10.087682,170396.2,4.12,1.0,27.83
c47fa652-6101-4fa5-ba62-fa9ad55bf8e3,14,325,Italian,2025-06-07T13:54:15.832107,2025-08-15T19:21:08.199433,99686.87,15.54,,59.65
1de73837-0bff-4f4b-a666-4c377794c002,13,405,Indian,2025-01-13T10:42:43.892316,2025-05-20T15:25:00.544569,183162.28,12.12,3.0,24.49
057a47f6-e353-46bc-b7cf-aecd69a2ca81,73,404,Chinese,2025-06-18T22:35:12.579676,2025-08-12T02:38:08.258034,78002.93,9.55,1.0,43.22
2d91bd85-1792-4de8-9472-ac06372f4a53,62,245,Chinese,2025-03-27T15:20:50.592798,2025-09-12T00:37:29.853393,242476.65,6.2,,59.95
748c0752-2fc8-46ad-8432-ad478d0b26b8,62,471,Italian,2025-02-10T19:03:47.784588,2025-04-08T11:04:37.498949,81600.83,10.12,4.0,70.72
b61a0cba-7e1a-45cf-ae25-e7991915f758,5,294,Mexican,2025-02-04T05:17:04.239581,2025-03-17T18:21:51.116731,59824.78,18.42,,163.54
828c0cee-3f0b-45ad-bc6f-a4a17dd6a72f,99,198,Chinese,2025-08-04T15:49:36.806412,2025-08-22T21:45:51.799561,26276.25,3.68,,20.93
2e6e08a7-e38f-4225-aba9-862dad6c7aea,34,225,Mexican,2025-06-11T09:18:50.262115,2025-09-08T02:28:08.023095,127749.3,17.07,,30.25
040e0acd-eef4-472e-88db-5bc4665155fd,66,176,Italian,2025-02-22T21:39:35.484191,2025-09-19T22:25:40.382222,301006.08,9.91,5.0,188.64
2349a5a6-7d88-4830-837b-cd08b35ef9f3,76,317,Indian,2025-01-09T08:52:50.380308,2025-01-30T09:49:34.194111,30296.73,9.56,3.0,197.85
5c92edc4-c858-49ab-b0fa-e936d96e5670,98,305,Chinese,2025-01-21T10:08:50.620602,2025-05-15T15:00:38.497294,164451.8,7.24,1.0,129.98
b28f49c1-c310-499d-b91b-5393786b0b13,6,141,Chinese,2025-05-23T14:08:14.961601,2025-06-10T11:03:28.081451,25735.22,3.89,2.0,135.65
3e3143ba-3d8e-40b9-8c12-ce4aef41a6aa,65,12,Italian,2025-09-07T07:00:27.285330,2025-09-10T22:25:54.620822,5245.46,7.65,5.0,17.51
cce74e59-fc6d-4c8e-b2c0-801351d7f85c,74,78,Mexican,2025-01-04T07:24:25.128801,2025-04-15T09:35:32.696060,145571.13,3.32,5.0,42.27
f10ddc0f-b8f2-4731-83c7-42f7fcb8bb66,80,273,Mexican,2025-02-06T13:09:38.958023,2025-05-25T08:58:27.715724,155268.81,5.79,4.0,190.81
6aafee64-c972-458b-b95c-969d9c68a458,7,182,Indian,2025-05-10T18:46:02.722236,2025-07-23T04:03:55.031756,105677.87,1.42,4.0,85.09
0493afde-c743-4078-99ac-4d4d1a3b00ec,25,1,American,2025-03-01T21:50:08.928303,2025-09-20T23:22:04.361742,292411.92,11.42,4.0,109.1
82704867-7ff9-45c2-860e-4917e97382a1,61,155,Mexican,2025-02-17T10:43:26.459563,2025-04-24T05:35:39.860173,94732.22,3.24,2.0,27.26
05bdedcd-db1d-444e-9a02-60b74f112b57,43,109,Mexican,2025-03-30T21:31:43.061560,2025-06-20T00:04:29.683135,116792.78,12.02,4.0,169.73
6fed5fda-5fd3-49eb-b41f-0ec255f955d6,78,200,Chinese,2025-02-25T19:09:57.736547,2025-03-03T06:34:56.943323,7884.99,5.94,,62.38
cd0ed347-a675-4e58-bc93-ee392a88b3c6,53,28,Indian,2025-05-09T07:31:31.667500,2025-06-01T14:46:03.835155,33554.54,6.63,1.0,11.95
a28d1d50-bbd2-4f74-a316-c19a55aded16,99,72,Chinese,2025-09-02T14:02:15.310488,2025-09-06T01:16:01.291341,4993.77,18.58,,27.22
8c01933a-5761-49d0-bf89-37354f180214,34,45,Indian,2025-08-09T01:45:48.974128,2025-08-13T06:02:25.240394,6016.6,6.01,3.0,38.54
4628e11c-cacf-4b94-8e67-379859874846,89,307,American,2025-04-06T19:16:05.286389,2025-06-06T05:59:36.319617,87043.52,8.45,1.0,106.96
74a326b5-5b5b-4a6e-a088-8d04f2c7b9ca,46,5,Indian,2025-06-02T19:57:38.572280,2025-08-08T04:06:58.947390,95529.34,3.92,5.0,127.43
e2b80136-f4be-4216-bdc3-11bb349aeb8c,2,59,American,2025-03-30T19:53:25.314412,2025-08-22T11:59:11.192770,208325.76,9.5,2.0,13.09
62c484d9-bca3-49a4-ba2e-c4c3d16c3733,48,437,American,2025-01-04T02:10:15.552580,2025-07-22T18:33:52.814128,287543.62,3.26,,104.53
3dc214ef-fb19-46a5-96be-5b42088d0871,99,156,Mexican,2025-01-07T01:32:50.505165,2025-07-24T13:01:36.115950,285808.76,1.71,5.0,165.24
0ca44e85-1a9e-42c7-9508-aeb110630024,98,349,Italian,2025-09-16T11:41:05.347067,2025-09-18T02:36:16.923846,2335.19,12.06,4.0,71.04
84379a00-ca2c-464e-87c5-162649c551db,14,228,Indian,2025-02-13T11:13:41.315744,2025-07-30T05:02:00.292334,240108.32,12.21,1.0,135.36
d26ca21b-0f00-4223-948e-bb815276ad66,94,112,Chinese,2025-03-15T18:08:10.402481,2025-07-10T14:49:43.555033,168281.55,6.58,5.0,193.93
547a3ca1-1733-46e3-a3ff-56537f6f2751,24,216,Indian,2025-08-03T15:08:11.342683,2025-08-23T15:17:39.662768,28809.47,1.86,2.0,123.06
dd494afa-5d1f-4250-a970-d7d06e2a75ef,46,379,American,2025-02-14T10:23:39.509285,2025-09-10T10:13:35.430076,299509.93,16.93,2.0,82.51
62292024-4791-46c8-bf7f-4d5ef7ea4e52,32,444,Mexican,2025-07-18T16:27:05.246758,2025-09-02T15:51:15.907287,66204.18,0.32,4.0,182.41
8cee5ef9-906f-4b25-ab7d-37d4df4308ca,13,365,Chinese,2025-07-15T09:52:41.084155,2025-07-19T07:17:22.924067,5604.7,8.92,3.0,167.83
2dcd76c9-eb5a-44fc-8af2-db472e8d6053,15,128,Italian,2025-07-23T18:13:37.764101,2025-07-28T23:50:53.399446,7537.26,11.93,5.0,89.13
734e78a6-6c45-4802-95fa-f2d439a98e5d,47,93,American,2025-06-24T08:41:37.468665,2025-09-16T14:47:07.259236,121325.5,10.32,,126.92
5182eb15-af2f-4359-afb2-1b03c3080400,67,316,Indian,2025-01-02T19:46:27.736860,2025-07-19T15:59:53.653986,284893.43,11.94,4.0,148.5
8b3620cf-3bbd-4e95-be1f-1e35544f5272,23,36,American,2025-03-01T13:08:27.268820,2025-03-28T06:31:17.820674,38482.84,3.54,1.0,154.01
