order_id,restaurant_id,customer_id,cuisine,order_time,delivery_time,delivery_duration_minutes,distance_km,rating,amount
283c41cb-3fbb-42bc-bf5c-6abf77b20f72,76,23,Mexican,2025-03-03T12:39:25.766810,2025-05-04T05:18:35.597305,88839.16,16.94,,125.11
b6455f7f-c361-4f6c-866b-bbbd8efe47f7,20,330,Indian,2025-02-17T20:47:22.586536,2025-04-13T16:50:30.022224,78963.12,1.87,5.0,162.8
3617aefa-adeb-4f6d-a109-b83de7a6cf3f,65,261,Indian,2025-06-08T17:15:33.468527,2025-09-19T05:22:11.667879,147606.64,18.98,1.0,104.4
d26e5c44-4867-490c-8a64-dda86bb10914,76,467,Chinese,2025-01-01T00:55:23.068429,2025-08-22T13:50:57.577070,336295.58,18.98,4.0,41.8
f7fa6f15-32ee-4afc-9b3f-39dd3822afb1,35,74,Chinese,2025-07-15T14:13:11.455283,2025-09-04T07:40:51.980410,73047.68,14.88,2.0,133.11
007076f9-7bf0-4fb3-94d4-6046b91c8b4f,53,467,Mexican,2025-06-20T05:06:31.656645,2025-09-08T11:31:17.839693,115584.77,19.4,1.0,28.71
b7181eaf-ae20-4462-b1ed-a239819a604c,17,9,Chinese,2025-09-18T00:37:49.686561,2025-09-20T01:54:03.804171,2956.24,12.76,4.0,167.4
fdccf26e-2b65-44f8-b1d6-69e1b4f1738d,74,301,Indian,2025-04-04T07:40:50.510966,2025-04-26T20:07:56.263783,32427.1,2.88,4.0,40.98
5b083726-c98b-4d6b-99cf-c80a2b180999,64,195,American,2025-02-06T16:45:44.309295,2025-02-19T11:43:35.122627,18417.85,17.15,3.0,62.24
e3c97969-a305-4648-94e8-a71b7e34f8a3,19,469,Mexican,2025-09-18T23:57:41.412686,2025-09-21T08:16:58.943688,3379.29,12.76,5.0,182.79
ec424b6f-0375-48b6-ba39-483e9e30defe,52,308,American,2025-01-19T00:51:50.545026,2025-01-24T21:29:04.585522,8437.23,10.79,2.0,93.28
f2b9aa6e-c953-4fef-9b0a-b557c0527a12,22,304,Mexican,2025-05-15T13:41:13.896507,2025-09-06T14:09:14.338471,164188.01,11.28,2.0,124.12
e6a74293-6e56-4073-bc5c-f74f50605c20,35,313,Indian,2025-08-11T01:40:03.944108,2025-08-24T16:50:28.992028,19630.42,6.68,4.0,115.33
b597f35a-6938-43bd-9658-1d2b6555b7cc,95,187,American,2025-05-10T06:27:30.070325,2025-07-06T08:51:30.386525,82224.01,0.1,3.0,11.72
9bab1f69-32e4-4f87-b340-5e27e4fbc44a,72,214,Italian,2025-02-15T15:16:20.192863,2025-04-29T08:09:00.358223,104692.67,3.17,,137.63
784d08fd-c7d3-4e1b-a071-e73c59b5f9c1,67,8,American,2025-09-02T01:36:33.712807,2025-09-11T02:12:30.424529,12995.95,12.98,4.0,121.25
a27acc4a-ad79-4243-aa5a-90706118c8a3,80,376,American,2025-05-31T20:33:43.674245,2025-09-04T01:30:12.207165,137096.48,5.36,5.0,27.83
42179154-bcf6-4c98-a33b-2ba0a7ccd27b,7,425,Mexican,2025-03-23T04:07:24.348845,2025-04-05T05:23:08.407357,18795.73,9.32,4.0,19.11
0e11903b-c901-4eb7-9b52-35d73e77cff9,6,387,Indian,2025-04-16T02:26:02.736434,2025-07-03T22:19:28.507393,113513.43,17.0,5.0,117.78
2884876e-6fe5-4664-914a-cdb44a65aa93,4,60,American,2025-04-26T01:51:18.502281,2025-08-25T19:33:24.190422,175302.09,19.86,2.0,92.47
1d4a09ca-7098-46d0-b323-806705d5994f,30,494,Indian,2025-03-25T10:02:33.850425,2025-05-10T18:32:26.883402,66749.88,10.88,,96.16
2befe640-3057-4c78-9396-740b3e7a5a30,68,401,Chinese,2025-03-08T02:33:25.081522,2025-08-07T19:02:51.103626,219869.43,10.84,,26.29
51b5ca49-db77-479b-b6e2-f120d0a0811e,71,248,American,2025-09-08T10:30:18.832699,2025-09-18T15:34:33.958882,14704.25,8.03,5.0,163.34
a5d7c809-0354-40f3-90b2-da376eadf0be,94,256,Mexican,2025-03-16T03:15:35.603017,2025-07-10T07:28:18.078330,167292.71,5.8,1.0,47.06
335b2e9a-38e1-4838-a8d6-c7359043721b,44,25,Chinese,2025-06-28T11:15:06.562366,2025-08-07T20:44:20.997522,58169.24,16.67,3.0,18.05
4aae1b09-d411-4959-a041-f4e3162f6f3b,61,412,Indian,2025-05-29T03:33:06.309385,2025-06-24T19:57:56.811946,38424.84,1.7,5.0,167.71
464b78a0-3af5-4a7e-bc8c-beb264c5c3e8,17,334,American,2025-04-18T00:59:22.103123,2025-05-05T05:01:45.287854,24722.39,16.12,5.0,42.97
48c726d8-75d8-4bba-8e5a-b9192c581612,100,86,Mexican,2025-03-05T05:23:01.976802,2025-04-11T16:03:03.172666,53920.02,5.86,2.0,126.09
90d5cabd-d21a-42f4-8dae-06ca7f55a5bd,88,77,American,2025-02-26T02:47:14.490313,2025-06-04T11:58:06.971041,141670.87,18.05,5.0,121.42
a8860bf0-6054-40ec-88e2-4dbd9344fd95,95,399,Italian,2025-09-07T03:03:35.253412,2025-09-19T02:24:10.805041,17240.59,2.01,1.0,70.23
cb701761-d9be-4080-8b22-2bc3b68caed9,22,161,Italian,2025-03-15T18:56:36.067451,2025-04-10T16:22:05.099524,37285.48,18.46,,69.68
3f4a5d9a-0f04-4ac5-b477-4d0c6d4428f5,97,53,Indian,2025-02-19T16:24:58.871160,2025-06-29T10:00:24.012966,186815.42,3.28,4.0,178.96
549f5f73-4e98-4a2c-a013-1e2b33369b40,17,427,American,2025-03-04T07:58:17.813588,2025-06-28T05:05:29.276029,166867.19,9.96,3.0,102.42
6e623a82-6348-4312-af17-a95b51f4b1e9,80,383,Indian,2025-04-12T08:44:49.178537,2025-08-16T04:19:29.706149,181174.68,9.32,4.0,130.85
2c29cd54-57b2-45d7-92ec-d2f3b9fdf101,59,126,Mexican,2025-03-13T08:42:41.597805,2025-08-23T00:23:09.550414,234220.47,16.97,5.0,189.48
ee43c2f3-bff6-4611-b811-c787019fda8a,91,342,Mexican,2025-05-16T12:05:22.739556,2025-06-05T13:28:08.842354,28882.77,0.51,5.0,182.16
f16d6de8-c873-40dc-9094-2a3320200c26,65,130,Mexican,2025-01-29T04:02:52.507024,2025-08-25T14:35:01.458363,300152.15,14.51,3.0,16.43
87ea6b1d-1353-4fa3-8d2c-c0eabfc1472f,43,264,Indian,2025-04-19T23:38:55.676554,2025-04-30T11:53:39.098777,15134.72,5.49,5.0,93.45
c2c9fea5-f15d-4a27-9fb0-09ff8c55f0e6,15,133,Italian,2025-01-17T20:34:37.941405,2025-01-30T18:29:11.320634,18594.56,10.29,5.0,151.08
c74e0577-bf1a-4e59-b6b5-efb811521160,26,310,Italian,2025-05-13T21:41:11.816638,2025-06-09T17:55:11.174956,38653.99,10.59,1.0,21.68
e4d6691b-92e3-4ea2-bf2e-a6b795a1f645,90,429,Indian,2025-04-20T19:06:03.811900,2025-05-01T11:59:47.768201,15413.73,1.82,2.0,44.53
33316bc0-f28c-4a7c-9be1-69b015c82bd7,64,295,Chinese,2025-04-07T03:17:57.587315,2025-06-18T21:07:26.661556,104749.48,19.6,,116.87
2054b6db-ec71-4579-abe5-b41c7831f9fc,50,205,Mexican,2025-08-08T02:16:04.213594,2025-08-15T15:40:58.341681,10884.9,1.68,,177.52
801a227e-8dcd-4e22-8151-435ecaa59ba1,43,424,Indian,2025-04-28T05:22:39.937244,2025-08-03T02:58:10.477754,139535.51,1.59,5.0,168.66
ed916687-89fc-4f58-a611-0fb406774ba6,94,304,Italian,2025-01-20T15:26:55.570199,2025-08-20T00:53:41.242086,304406.76,11.08,1.0,129.57
6fb1650a-22de-4f1f-b335-59c277a434cc,77,149,Indian,2025-05-19T08:20:23.918131,2025-09-20T16:29:43.473168,179049.33,16.58,3.0,37.33
482de4ee-f98f-40e5-84a5-fda1ea88afef,19,103,American,2025-03-17T05:03:55.728965,2025-05-31T17:47:55.357507,108763.99,7.41,,53.12
948d2ec4-c31e-483d-94d6-bbbf8ebd649b,48,84,Indian,2025-08-09T09:27:05.775768,2025-09-11T14:29:31.134057,47822.42,1.59,3.0,94.24
0d7150f9-a4c7-47a9-864e-ed02f2853a55,98,66,American,2025-08-28T12:50:56.748063,2025-09-09T01:22:18.597015,16591.36,8.31,4.0,121.33
577191f7-df23-40a8-a347-8d973d323e7a,17,316,Italian,2025-07-15T14:01:38.924042,2025-09-04T00:35:40.026028,72634.02,10.87,2.0,130.6
659cec17-b022-444a-b566-c6395dfc2124,20,452,American,2025-06-09T17:57:22.993090,2025-07-23T02:47:46.400227,62450.39,10.88,1.0,155.36
3be71a29-f8f7-4c29-be37-8c9f6bb0a7b2,6,393,Mexican,2025-02-06T06:53:24.525214,2025-07-29T22:41:45.767590,250068.35,9.44,4.0,127.86
8bf5c7c6-8175-409c-9683-1a5a4b9557db,87,29,Indian,2025-01-31T10:06:58.903881,2025-06-07T13:39:42.501680,183092.73,11.89,,23.33
245addda-ec82-4ca1-b9ac-b5dd92dc6614,4,110,Mexican,2025-04-20T20:11:33.673582,2025-08-29T10:30:49.259855,188059.26,15.33,5.0,198.94
37b93f72-ea29-41c9-922b-283a3f6df75a,26,193,Chinese,2025-08-23T05:10:39.454987,2025-08-26T20:37:47.357027,5247.13,10.27,,76.77
ba4dba81-3dec-4875-be10-1e629bc143e3,14,191,Indian,2025-07-17T11:11:18.910358,2025-08-23T19:46:25.517412,53795.11,10.45,,120.44
ce3e16f0-9fc4-4961-805a-5a90a068b374,55,367,Italian,2025-08-29T10:34:22.287560,2025-08-30T18:28:08.995245,1913.78,3.65,2.0,59.8
de63e55a-071a-4686-8df1-8e5c8e4bea30,47,163,Chinese,2025-07-21T10:51:33.719640,2025-08-31T01:56:12.997491,58504.65,10.82,,63.35
f09c5212-b393-4997-aca9-9301295ac5c1,73,159,American,2025-04-19T19:43:34.805578,2025-04-29T22:11:01.409365,14547.44,7.38,2.0,47.41
7dbab1f8-c8c1-49f4-9a0a-9c102e501550,7,364,Mexican,2025-02-27T03:34:23.050174,2025-04-20T15:55:18.697761,75620.93,19.2,4.0,67.69
f1e09693-1d24-426c-abd4-0a24c3b4d3ee,44,491,Indian,2025-06-24T04:59:42.036517,2025-08-25T07:33:27.614368,89433.76,12.22,4.0,148.99
434e8de7-026c-4637-a8e8-eb0e0f0d5015,57,374,Chinese,2025-03-18T01:02:24.191659,2025-04-24T20:53:50.883554,54471.44,16.73,4.0,167.46
2e1b7574-9547-4dad-a044-e0b7235d8ef0,89,238,Mexican,2025-03-07T08:04:06.933301,2025-05-18T21:11:05.386240,104466.97,8.83,5.0,150.52
4646d23e-c3d8-46fe-bc1c-db03b339425e,67,323,American,2025-08-27T09:06:42.869712,2025-08-31T18:11:14.994848,6304.54,9.25,,37.82
45bbd067-973c-4701-8aab-e5bf3544e188,7,476,Italian,2025-01-27T21:04:15.312030,2025-08-23T21:03:17.971966,299519.04,18.61,1.0,58.76
de622af8-a973-444d-85ee-069a9dc4c2cd,50,471,Italian,2025-04-04T04:02:29.627903,2025-05-01T02:33:08.424641,38790.65,3.22,2.0,112.38
e65d30ed-65e1-44b4-b465-3cba49c42eed,30,394,Mexican,2025-09-14T14:36:31.733476,2025-09-20T14:39:42.252628,8643.18,15.05,,30.7
6fb016d3-98b1-4b16-ab1d-70171a6bb296,10,44,Indian,2025-01-20T23:33:44.053323,2025-03-30T02:41:21.656883,98107.63,2.75,2.0,129.51
cca06ccc-862e-4672-bbc4-9d741ce7095c,5,123,Mexican,2025-06-23T23:55:53.538375,2025-08-13T09:39:16.317116,72583.38,13.49,1.0,34.6
d3839d83-9650-493f-ad31-211c4c22f607,86,8,Chinese,2025-06-05T12:33:04.705671,2025-07-31T04:14:20.173511,80141.26,13.15,4.0,147.09
f25f56c0-a2aa-490d-b928-dd6b46073753,21,162,Indian,2025-07-02T11:58:49.701323,2025-09-19T22:32:35.576263,114393.76,16.28,2.0,98.75
b74ee442-6d31-4ac0-b9cf-8c0168de2a9a,80,33,American,2025-08-19T12:19:12.981244,2025-09-11T23:26:47.798948,33787.58,16.87,,101.15
497bb2ce-58a1-4566-92db-c339dacfd07e,97,58,Chinese,2025-08-15T08:24:22.530920,2025-09-20T22:50:29.944139,52706.12,8.39,4.0,148.35
88e56492-f918-4a06-aa76-d5738c9643ee,88,330,Italian,2025-07-03T13:32:53.274282,2025-07-14T09:11:21.003032,15578.46,16.43,1.0,117.16
7a4d72d6-8a1e-4413-897f-9314f3ff3053,66,40,Indian,2025-05-24T11:00:45.247175,2025-09-06T02:55:05.599133,150714.34,12.08,2.0,44.73
e8fc53a3-4385-4305-b318-6fb365a4f6c7,70,182,Chinese,2025-05-11T00:10:12.085494,2025-08-10T06:43:22.162121,131433.17,6.14,4.0,62.28
a7df3003-c49d-4385-813a-9ccc04d399d5,63,456,Chinese,2025-06-24T20:38:43.100434,2025-09-15T03:45:23.599812,118506.67,16.85,3.0,64.7
c1e9a3e6-8114-46d9-a365-e652485e0fa6,11,242,Italian,2025-07-04T04:49:39.318064,2025-07-16T13:17:13.146103,17787.56,8.41,4.0,169.97
a553cd56-af5c-4380-bb84-be29199c6d10,14,499,Indian,2025-02-11T23:44:12.815053,2025-08-26T08:56:02.363628,281351.83,18.16,4.0,21.29
ce9398c1-7d6e-4a88-a595-70afa1a46055,85,389,American,2025-05-31T18:46:35.156103,2025-09-08T07:12:20.804846,143305.76,10.11,5.0,27.95
59733350-2c6a-460b-9fbf-a2f7abd7fa22,72,259,Italian,2025-04-22T14:13:38.167138,2025-08-11T06:06:54.829964,159353.28,3.11,5.0,156.24
2a41cb5a-f035-4478-b394-f9323e07fb93,40,136,Indian,2025-08-05T20:23:25.100631,2025-08-17T12:53:38.132625,16830.22,12.36,3.0,182.67
c5701155-42cf-4669-8777-a1b3d8baed14,21,85,Chinese,2025-04-22T05:40:14.753152,2025-05-31T20:18:04.300934,57037.83,8.35,5.0,183.39
064e6154-e8b0-462c-985b-89da71efab25,59,294,Mexican,2025-08-04T18:33:08.260407,2025-08-08T07:38:36.360425,5105.47,5.41,5.0,186.24
c0b4f425-9428-4272-b9b8-7fe9a4c1621e,64,283,Italian,2025-04-07T11:26:30.377724,2025-07-23T14:14:32.087976,154248.03,16.18,5.0,132.42
9ca34096-ddbb-4a02-88c1-abfce7b2ea6c,94,433,Italian,2025-07-24T13:11:55.837159,2025-08-21T17:34:49.808834,40582.9,19.53,,120.83
1486ca37-35c9-4d11-9cc6-6aef748d98aa,17,90,American,2025-03-05T08:03:02.428638,2025-06-21T20:21:27.035520,156258.41,10.5,5.0,106.04
2987c75a-249e-42d7-ad0d-97c48978de70,15,86,Mexican,2025-04-07T23:23:48.457925,2025-06-02T18:41:25.056022,80357.61,9.25,1.0,114.54
560771a2-7211-4b3c-8e44-c7cdcc688781,99,437,Mexican,2025-03-05T21:19:57.740171,2025-05-11T20:00:40.983048,96400.72,18.81,,107.43
66ff4490-6696-41f3-a1d3-27de17ebee9a,6,364,Chinese,2025-02-17T06:27:47.352714,2025-08-03T16:52:04.226514,241104.28,5.59,2.0,83.91
9054d60a-0d73-445d-aae1-7c5c1d7d536c,76,50,American,2025-01-08T09:09:01.265547,2025-05-02T23:08:41.776726,164999.68,12.78,1.0,47.13
25410039-4ed1-4e98-99da-8512708868df,45,235,American,2025-09-20T12:38:50.104352,2025-09-20T15:37:26.918554,178.61,4.49,3.0,109.72
81c2cf18-004b-463f-aea5-6cf9dc823eaa,85,188,American,2025-04-22T14:18:00.155104,2025-06-21T05:59:18.391021,85901.3,14.76,1.0,129.14
dfafaf80-2dff-4df0-bb65-3c8f7a42be92,6,395,Indian,2025-01-09T14:45:52.939750,2025-08-14T16:52:18.736469,312606.43,2.8,5.0,148.77
00be2327-a3f3-4b03-b6df-c8e1b7990606,8,487,American,2025-04-02T05:56:33.448274,2025-07-09T13:48:00.408638,141591.45,12.69,3.0,187.65
e7047f22-491a-4583-8eee-df89ca36f125,31,423,Chinese,2025-01-05T05:40:35.910479,2025-04-10T17:23:55.245469,137503.32,8.39,2.0,99.72
149bfc8d-ac8f-4ed3-8f0a-6b73997f0d7a,98,194,Italian,2025-08-17T11:25:08.777575,2025-09-15T03:03:57.763572,41258.82,14.91,2.0,37.1
f13b380d-4a03-438a-90d6-3f729a6a3215,95,392,Italian,2025-01-23T14:10:42.493937,2025-04-04T15:09:38.044544,102298.93,13.84,3.0,113.92
909360c1-cfde-42ab-960f-e13c685470ae,50,195,Indian,2025-03-31T12:22:51.884717,2025-06-23T11:02:03.176390,120879.19,4.26,5.0,62.02
826d3e6c-933f-4fca-b6d7-5341c22398bf,75,225,Mexican,2025-05-25T11:13:10.509357,2025-08-11T12:53:55.014262,112420.74,8.69,3.0,41.54
3f874b74-d232-4331-8c4d-1a9d7ffdb8ef,68,137,American,2025-03-03T12:21:33.341476,2025-09-10T17:21:47.472178,275340.24,14.06,4.0,76.27
602c670c-d8ba-41b2-88d7-458fd016c875,60,60,Italian,2025-02-26T15:16:15.778427,2025-09-19T18:39:50.976311,295403.59,18.43,,196.52
04d863f7-2ac7-459d-b1b9-19281c9cfe7f,18,129,American,2025-01-25T14:16:32.319624,2025-07-11T05:06:01.180102,239929.48,1.7,1.0,127.49
6f73278a-4a66-4764-9d34-8eb175ba429c,3,237,Chinese,2025-06-22T14:24:58.124117,2025-07-09T12:20:44.132861,24355.77,0.8,4.0,96.63
6787789a-0b98-41a0-877e-8c4528949408,55,456,Italian,2025-05-17T06:48:18.209086,2025-05-28T16:36:18.070043,16428.0,2.31,4.0,59.16
5b787037-1af3-495d-8222-a8f8667d4488,38,86,Mexican,2025-06-07T04:26:08.982838,2025-06-18T15:23:42.376966,16497.56,15.72,,167.89
06cca040-e47f-44c0-8c1d-04ce2e801f2f,53,266,American,2025-09-04T16:44:23.017541,2025-09-15T01:11:27.445332,14907.07,16.88,1.0,107.12
61c69c1a-ffdd-4c79-8b35-8a835964310c,65,183,Chinese,2025-04-08T13:22:09.952193,2025-05-28T02:15:19.137633,71333.15,17.73,3.0,151.01
7fc390da-e30c-4f77-82b9-0dfbdb9eee57,95,156,Chinese,2025-05-23T05:13:30.898621,2025-07-31T05:47:40.536783,99394.16,16.61,3.0,146.78
57f98136-f26d-4303-8f38-148e219ff41c,85,433,American,2025-05-08T09:15:14.196430,2025-09-05T08:52:21.187580,172777.12,1.73,3.0,56.3
191772cf-8e4a-41ae-9f88-81b19be0633b,53,370,Chinese,2025-01-12T20:36:15.148809,2025-06-26T14:00:04.791226,237203.83,2.49,2.0,169.14
897ee94b-ff26-4c52-b123-ec68cd8ea8be,100,232,Chinese,2025-07-31T23:07:39.945842,2025-08-24T13:27:56.902065,33980.28,4.43,3.0,56.94
18fdf483-33d9-4fb2-a4b1-0e40f23bbdcf,34,395,Mexican,2025-08-11T21:03:23.027185,2025-09-05T08:01:26.867691,35218.06,14.77,1.0,23.97
53b111a4-a2d0-4f87-b47f-9ead0707be92,53,90,American,2025-05-29T01:23:28.719372,2025-06-11T17:06:59.834263,19663.52,19.94,1.0,119.95
a97c9e85-5cac-4da8-be60-036e79a10d0c,94,491,Italian,2025-08-12T18:05:53.673156,2025-09-14T11:48:09.247507,47142.26,2.07,4.0,47.53
9b230551-2ce5-493f-8329-fb8a75cb4334,73,269,American,2025-05-07T06:44:54.192613,2025-07-06T00:39:10.724802,86034.28,16.07,5.0,172.75
756db4e9-b12d-4649-86f4-59ede137bba9,83,448,Mexican,2025-01-09T06:17:06.148309,2025-09-01T08:59:59.592248,338562.89,2.01,3.0,46.06
380cf1da-4400-4617-a227-328e426420e0,64,310,Mexican,2025-09-10T07:57:10.172964,2025-09-18T08:46:21.035583,11569.18,12.3,5.0,118.75
f7a004dd-9b76-447d-a51a-2cea9c9e8dbf,60,500,Mexican,2025-07-25T23:46:44.291344,2025-08-30T15:58:02.849658,51371.31,17.4,1.0,179.19
ffff221d-fa89-4c59-9b8d-2b4a9407f28b,51,74,Chinese,2025-06-12T06:53:54.162706,2025-06-25T23:09:43.727146,19695.83,6.81,2.0,96.1
d0f95bcd-6432-4a7a-b10d-b5476283505b,89,47,Mexican,2025-06-26T02:38:27.238457,2025-09-15T21:33:42.721180,117775.26,19.58,5.0,42.2
e7fd5226-92d9-43f6-826a-aa7c0bb983f4,1,288,American,2025-02-28T02:58:56.026585,2025-05-06T12:09:09.789721,97030.23,8.68,,128.6
3a37b196-66e3-4ee6-8a0c-b648592266a6,66,318,Indian,2025-09-04T10:45:51.509361,2025-09-16T13:20:24.382658,17434.55,6.95,3.0,179.18
c654c7cf-b1aa-43c9-ab91-3287426b9166,35,407,Italian,2025-05-27T15:49:12.009970,2025-08-14T12:21:15.052884,113552.05,15.15,5.0,27.72
834fe8bf-a00e-4aa4-a9cc-214d783c2d4f,85,362,Italian,2025-04-09T05:27:13.326198,2025-04-25T14:53:20.649564,23606.12,5.45,1.0,59.69
69db87a9-21ca-42d4-a7cb-5159721cc732,24,177,Indian,2025-04-09T18:23:05.284117,2025-05-13T11:18:11.542467,48535.1,12.81,2.0,26.5
59e94921-e8c5-4ace-8cd7-a41c0bc002aa,43,488,American,2025-06-04T14:21:43.618465,2025-07-16T20:09:21.580894,60827.63,1.89,3.0,21.32
9d03615d-cfe3-41fd-b0d2-84aec2b4b101,50,316,Chinese,2025-01-08T15:33:47.355314,2025-01-26T00:42:30.552449,25028.72,19.61,4.0,15.34
29bce59a-5e33-4a3c-831c-e3b218ff02d6,22,312,Mexican,2025-08-26T01:14:38.134312,2025-09-18T13:04:46.549223,33830.14,16.23,2.0,97.61
d3493382-295e-45d8-b096-e26fe1132f96,62,272,Italian,2025-04-11T16:49:43.901528,2025-09-18T16:27:15.214042,230377.52,17.91,5.0,162.13
caeaca42-e910-4557-9d81-8f7188e9cb3c,100,489,Italian,2025-02-15T22:18:36.552468,2025-03-17T11:50:09.782349,42571.55,0.42,2.0,18.19
1fb3a076-b448-42c3-af60-b1b1141fcdf1,40,110,Italian,2025-05-09T17:05:56.410320,2025-09-12T16:27:19.642103,181401.39,18.11,2.0,22.44
2a99e866-7ce9-4fc5-84b1-44a32e1b5bbc,50,173,American,2025-05-28T13:35:26.785299,2025-07-19T11:38:35.007197,74763.14,15.91,,91.71
db675db8-210c-4d0d-97a9-7f3b7ebd731b,13,300,Indian,2025-09-19T06:52:15.825459,2025-09-19T12:50:12.305729,357.94,7.69,,105.86
efa5612f-7910-406d-a35e-3b2c87ffe814,77,336,Mexican,2025-08-09T13:01:18.250815,2025-09-05T04:18:00.009378,38356.7,19.42,1.0,178.78
c38b42c4-c0ed-4de2-bb4f-22a89e7d6f09,91,44,American,2025-02-15T21:25:39.315832,2025-03-09T23:05:13.126681,31779.56,15.82,5.0,18.52
62956f8d-fb1b-4e30-9648-ae0af4b03d48,48,163,Indian,2025-04-01T03:04:39.105156,2025-05-14T21:17:35.307373,63012.94,12.03,,39.79
d6aa4ce0-ae21-4603-863c-ad8599010f45,64,467,Chinese,2025-06-20T01:32:45.907831,2025-08-02T16:07:19.338480,62794.56,13.07,2.0,181.36
6a531eb4-39b7-49ad-ba81-c4d2e6ab6074,42,115,Indian,2025-01-23T17:40:05.469295,2025-05-17T18:44:29.281863,164224.4,9.9,1.0,120.32
d66a01f6-c343-4af5-b250-9e16a7d90e00,94,328,American,2025-07-11T14:33:38.126463,2025-08-09T04:16:10.270634,41142.54,10.96,3.0,125.77
da424f60-feaa-4b54-afd6-ca5c6717b48c,90,78,Italian,2025-07-11T16:02:34.973304,2025-09-06T13:42:25.739337,81939.85,17.03,2.0,189.33
8c45343a-1c6a-4bee-8000-2f048172efd8,74,136,Mexican,2025-08-19T00:50:30.901691,2025-08-31T05:25:16.836896,17554.77,0.82,2.0,163.39
bf024338-0530-4a13-a04f-ebf21e7d9c28,3,274,Italian,2025-02-09T19:18:16.680310,2025-06-20T15:20:19.283317,188402.04,17.62,2.0,192.93
5b646a5c-c51f-4d3f-9e32-19d2dde8ab6a,19,405,American,2025-04-17T03:08:32.485612,2025-07-14T07:33:07.292484,126984.58,10.64,2.0,192.62
ab8849e1-3594-4ca5-83a9-c73ff1290a15,11,100,Mexican,2025-07-01T20:10:09.132684,2025-08-01T11:56:01.133903,44145.87,13.91,3.0,184.52
5f85306f-fad2-4a86-bf89-467f72bcab20,85,236,Indian,2025-06-09T15:29:00.232889,2025-08-24T02:28:23.594441,108659.39,4.98,3.0,102.68
ff38aeba-4931-4310-a167-8e2e2ab24cc6,25,108,American,2025-08-23T19:28:37.020174,2025-09-08T19:55:17.345335,23066.67,14.12,2.0,105.05
