order_id,restaurant_id,customer_id,cuisine,order_time,delivery_time,delivery_duration_minutes,distance_km,rating,amount
62d8ce41-1d83-468e-81fa-a5b88e2c4dcf,56,34,Chinese,2025-07-19T16:55:08.144449,2025-07-20T13:15:14.907854,1220.11,10.43,5.0,64.23
ca13ef9d-ffba-4b63-8642-d706a3db28e8,25,293,Indian,2025-09-12T07:04:16.125608,2025-09-14T22:53:58.440257,3829.71,1.66,1.0,151.05
bc7de716-d718-4f4e-a4fc-6010f1c44d53,69,331,Italian,2025-06-10T08:44:17.707243,2025-06-22T17:45:04.363432,17820.78,16.22,5.0,149.88
e906a1cc-18df-43f8-8afc-f637228f41e1,4,419,American,2025-03-25T17:07:37.760308,2025-03-27T16:56:00.138029,2868.37,17.27,2.0,136.14
f36a9bc6-34fe-46df-89ef-9eecd1e390b9,89,260,American,2025-06-01T05:02:52.247631,2025-06-23T08:04:51.100580,31861.98,6.91,4.0,115.58
d7b47dc8-b6c9-45e4-a348-bf05a01718b0,52,102,Mexican,2025-07-12T09:13:51.082723,2025-08-15T09:45:33.641011,48991.71,17.88,,118.06
d0c1d6af-4c4f-4d89-826d-1138d4c04e2d,25,394,Italian,2025-08-14T08:05:51.698960,2025-08-26T15:05:57.570296,17700.1,6.57,3.0,179.38
0b38abef-4c2e-4eee-92e9-a6252cb624d5,39,48,Chinese,2025-07-15T01:53:15.195490,2025-08-07T11:43:26.473263,33710.19,16.2,5.0,124.56
a6bd8885-47b5-424b-85f8-5b62f672b3db,58,434,Indian,2025-03-04T20:57:29.213522,2025-04-05T02:21:30.778596,44964.03,0.83,2.0,189.13
179a7e9d-f57e-4638-bfa6-d3dc9f21bf56,34,227,Indian,2025-08-05T18:44:20.054486,2025-08-23T07:16:18.134498,25231.97,12.6,1.0,59.55
7c3e6b86-7e50-46bc-92ad-9457c107e818,52,152,Italian,2025-09-16T02:21:11.226505,2025-09-19T21:04:21.191194,5443.17,8.89,5.0,131.25
eec6f550-11c0-41f1-809e-10c54bc6f3eb,50,227,Chinese,2025-02-07T05:24:13.807137,2025-07-03T07:11:13.202966,210346.99,18.66,,25.0
3f128306-93ed-4ca6-925c-d758afd105d9,34,67,Italian,2025-03-25T14:19:47.831192,2025-08-30T11:40:59.031029,227361.19,2.06,4.0,26.07
ec3ce28c-89d8-467a-924d-9b0a5ff69c80,38,377,Chinese,2025-05-28T16:50:42.573854,2025-08-02T10:43:23.943210,94672.69,18.33,2.0,95.65
82771ab8-f444-460a-b269-7b80a67786a8,17,470,Indian,2025-07-31T22:30:40.759581,2025-08-14T04:57:55.891325,19107.25,16.98,2.0,161.77
7e0f12d3-ed2d-44d2-9f8d-4dbde7ff9114,73,16,Italian,2025-08-30T23:19:08.553868,2025-09-18T22:24:24.537474,27305.27,13.35,5.0,186.04
ed1ba66e-1308-4965-853b-1d1206ada159,69,85,Italian,2025-04-03T12:15:23.659430,2025-06-02T11:24:06.789660,86348.72,2.86,5.0,148.95
cfeab6dc-52f6-43a6-9eb3-82aa4a5f6d54,75,287,American,2025-09-04T02:17:48.065426,2025-09-19T02:44:54.522532,21627.11,11.63,5.0,26.08
0969139a-a388-47c9-aec0-e6255e464578,7,84,Indian,2025-08-19T21:19:48.225120,2025-09-06T23:27:32.963212,26047.75,8.6,3.0,117.09
f10bf7cb-bfbe-4ee8-95b0-976c8e73dd43,42,252,Italian,2025-09-03T11:29:21.567431,2025-09-17T20:58:58.724608,20729.62,4.97,2.0,68.82
07f0a47c-933c-41fe-9450-ec155c0f119f,32,452,Italian,2025-06-17T22:49:45.998356,2025-07-01T23:18:39.614239,20188.89,5.11,2.0,191.58
f471cdd4-010d-422a-9e1e-c9170568ea7a,86,421,Chinese,2025-02-21T15:49:17.350648,2025-06-02T13:27:28.109227,145298.18,17.85,,79.53
91a121f5-cd3c-4b71-b85a-06cfc833ef55,61,170,Mexican,2025-07-31T21:43:03.339576,2025-08-21T00:45:33.417836,28982.5,14.14,2.0,154.12
a6645fa4-4c40-453d-9be5-9f29db8a10b7,36,339,Mexican,2025-05-28T00:12:17.692017,2025-08-13T18:19:40.861691,111967.39,5.65,4.0,175.76
d5664ed8-d2c0-4ae0-a8e3-a04d65175194,6,253,Italian,2025-03-16T06:42:21.384812,2025-07-06T23:52:17.161895,162309.93,8.84,4.0,107.77
21e9623a-cad1-4da1-b3a2-a84253090903,54,38,Chinese,2025-07-03T05:22:41.622797,2025-08-05T06:30:56.381433,47588.25,13.96,5.0,120.64
c22bf1c3-ab23-46d3-a084-511b9bb76f4f,36,238,Italian,2025-06-08T08:43:43.593545,2025-06-25T02:48:09.248606,24124.43,8.89,4.0,12.74
88279d27-9a7f-4332-93a3-ebe1db5ab7d7,27,304,Mexican,2025-03-24T15:40:29.686432,2025-09-12T20:50:26.599321,247989.95,0.88,5.0,163.75
0670787e-ed06-480a-a709-d4bc67096adf,36,76,Indian,2025-07-16T19:37:36.808235,2025-08-21T07:09:40.948708,51092.07,10.81,5.0,114.91
af63c8a1-64d2-4de3-a422-bcb49b2febba,11,485,American,2025-07-26T03:01:25.943132,2025-07-27T22:55:26.103874,2634.0,6.71,5.0,147.22
67ef7837-d5dd-4246-a4ff-4e6344747245,18,386,Indian,2025-05-14T03:32:10.635545,2025-08-04T15:26:21.534790,118794.18,10.26,1.0,102.62
deea3f47-4b07-4a2f-b164-e134c5c70388,58,387,Italian,2025-06-27T16:01:50.895103,2025-07-03T07:11:53.044003,8110.04,3.18,1.0,16.06
b10c4f05-e743-49cf-b72d-0881b3618dfe,32,24,Italian,2025-05-03T04:21:22.320485,2025-05-25T14:37:04.437962,32295.7,17.82,2.0,59.88
61972adb-ee0c-44a0-b397-9d856be12417,61,196,Mexican,2025-03-03T11:58:48.224643,2025-05-17T16:27:13.416673,108268.42,17.48,,126.23
d74d221b-d3c8-451d-b3bf-d4008fe6cb55,26,398,Mexican,2025-08-03T14:14:39.284632,2025-09-02T01:58:52.988392,42464.23,16.15,3.0,87.02
44a31263-1a33-421b-9ac8-d323f5d958c2,6,183,American,2025-02-04T15:28:33.046608,2025-09-09T07:13:43.922615,311985.18,15.3,2.0,17.68
292ae0fa-de4f-4e14-88c4-da055329e851,69,338,Italian,2025-03-20T17:49:00.257317,2025-04-20T12:23:34.817708,44314.58,4.57,4.0,60.46
15154422-72ea-40f7-81dd-1b4e956aa138,58,210,Italian,2025-07-26T20:10:41.038107,2025-08-01T01:40:58.485378,7530.29,11.91,1.0,15.09
3672d4de-0a13-475c-9bb4-8aab92f01e2a,35,396,Mexican,2025-07-06T09:24:29.122045,2025-09-09T16:31:58.944332,94027.5,19.2,1.0,136.04
90242af9-fbe5-45a0-ac8e-32b9b371c34e,5,414,Chinese,2025-02-09T23:20:03.332817,2025-05-16T12:00:07.896546,137560.08,16.16,3.0,148.94
155c7df8-e94d-4ef3-80ee-b98d9493f9a0,97,207,Italian,2025-02-01T23:32:29.874429,2025-09-20T03:19:58.600971,331427.48,3.37,3.0,43.61
f8552bb3-0d5f-47aa-8e11-c2ee95f797ad,26,62,Italian,2025-01-29T07:36:39.085629,2025-04-30T04:11:50.921900,130835.2,0.75,4.0,110.93
629f863b-43dd-4aff-8ce5-808ee515d4fe,97,297,Chinese,2025-07-21T15:12:21.440286,2025-07-25T01:13:16.840555,4920.92,10.2,,127.59
27802f29-9fb2-441d-a283-eae315ff8d35,17,267,Indian,2025-05-27T20:26:25.926794,2025-07-16T09:17:50.767300,71331.41,17.72,5.0,44.4
e1cab0d2-7d20-49fd-9fdb-453bc2bf96cf,95,207,Chinese,2025-03-26T07:54:12.600737,2025-04-11T21:23:50.341675,23849.63,18.35,,161.14
695fd165-8a53-4384-a6c1-6f7d81ef3344,51,342,Indian,2025-08-12T18:05:26.698968,2025-08-17T23:56:04.534853,7550.63,18.91,,55.82
9c112941-f01c-40aa-9723-4aa4ff37ccd9,62,218,Chinese,2025-08-23T20:59:32.182981,2025-09-03T14:40:27.829063,15460.93,5.16,4.0,116.35
8cf316ac-9aeb-44a9-8280-f2a135d6aff0,27,362,Chinese,2025-05-18T15:33:42.363487,2025-07-27T16:22:08.821495,100848.44,12.79,,181.57
94f3f02f-5554-4f9e-a492-cb25d299c1b3,72,164,Mexican,2025-03-31T11:55:48.128023,2025-06-10T04:35:56.870499,101800.15,0.94,2.0,119.32
9360bd96-364b-416c-b149-6a4ea0dad616,34,8,Italian,2025-08-10T05:28:41.469136,2025-08-29T08:13:33.061208,27524.86,2.15,2.0,42.75
3ffc5aee-41e8-4715-8658-86a793f40171,95,243,Indian,2025-01-22T11:33:07.223134,2025-08-12T10:24:01.171843,290810.9,4.0,2.0,102.14
4781949c-bb50-49c3-a857-1595059ff2af,20,276,Italian,2025-08-19T20:02:04.350508,2025-08-20T04:10:44.333218,488.67,17.66,5.0,80.6
b0dedeb4-b7c3-4951-9a14-4da1ed9f4b0f,100,118,Italian,2025-07-26T16:53:42.921232,2025-08-06T16:59:53.045393,15846.17,13.66,,146.83
c27be814-5498-4555-9410-4c2705b668d6,28,481,Italian,2025-03-09T21:18:11.646552,2025-05-25T11:30:09.660443,110291.97,19.42,1.0,42.43
b9b88c6f-e3d4-4da2-97e1-eb8494363ebf,83,247,Indian,2025-02-19T22:48:09.766956,2025-03-11T22:22:16.838507,28774.12,11.68,2.0,181.14
9dd9bbdd-8323-414a-8bac-f04fddf93f6b,32,50,Chinese,2025-01-15T23:18:17.005899,2025-04-30T12:52:48.881847,150574.53,6.26,1.0,171.32
94ba27f4-19f8-4f24-bb6d-2e48036be97b,16,244,Indian,2025-02-20T11:32:36.196058,2025-06-27T02:10:33.002483,182317.95,1.75,3.0,164.86
c248ab7a-c7ac-4797-a24c-2f8e5e3c0959,33,241,Mexican,2025-09-05T04:21:32.171005,2025-09-16T04:40:08.195895,15858.6,3.74,2.0,51.42
b4568f14-571c-4860-bb74-0d9dfaa055ad,43,71,Mexican,2025-03-20T21:58:53.448997,2025-08-27T12:01:48.693048,229802.92,17.56,1.0,72.89
c891c44e-2131-4da0-bcd8-8ba7f3ee075c,96,233,American,2025-04-20T07:09:52.542494,2025-05-29T12:56:02.613509,56506.17,14.74,5.0,189.53
9e47fa3f-6a93-437f-8b4f-71a0ea269c10,69,262,American,2025-09-03T12:57:03.255033,2025-09-16T04:04:40.664992,18187.62,18.4,,31.52
c0724357-7b74-44de-aa81-e1f3fbd445a8,39,74,Chinese,2025-06-20T18:36:02.261470,2025-07-21T21:37:28.378190,44821.44,9.39,5.0,76.12
f278e347-5203-4fe9-ba5d-e111126aad15,64,390,American,2025-04-03T23:55:10.387409,2025-05-03T20:56:27.966560,43021.29,12.92,3.0,154.7
235dbc63-bf93-4476-99dc-4ef3e3c2a946,96,279,Italian,2025-03-17T01:08:54.376690,2025-07-28T05:16:35.862933,191767.69,14.59,,174.43
6df9550c-94c2-47b3-b70e-42fd29d30b10,55,348,Italian,2025-04-21T22:23:04.638777,2025-06-11T12:49:00.629607,72865.93,16.32,4.0,101.43
7f2c18a8-396d-4b03-ab59-ef593db1485f,95,72,Chinese,2025-07-27T04:51:00.853624,2025-09-03T00:16:00.656500,54445.0,17.54,4.0,189.77
959c349f-f036-4c65-b455-4b41e7fc8efd,3,396,Italian,2025-04-01T05:04:40.432817,2025-06-17T11:03:17.918581,111238.62,1.7,2.0,183.51
782202ff-e243-41f0-a495-d84808e07a71,6,131,American,2025-05-05T20:05:14.490436,2025-08-26T05:14:48.715901,161829.57,0.5,5.0,34.9
9804b508-08ca-4312-a5b3-db4989355e6a,19,274,Italian,2025-09-08T19:42:47.736924,2025-09-13T09:39:20.176059,6596.54,3.73,,56.97
ea3e87e7-9d7d-4a76-9c39-2c86138c2a13,3,289,Indian,2025-08-29T11:14:31.459796,2025-09-10T14:24:13.332765,17469.7,0.17,2.0,156.93
ccd7b1a2-6496-4924-8510-3a1fd159a92f,41,336,American,2025-09-15T22:45:59.841910,2025-09-19T06:07:05.802770,4761.1,10.56,,143.68
eb1be025-92a8-4729-a7c3-b3aa9fb03d19,16,440,Chinese,2025-01-11T08:39:31.302756,2025-08-08T12:16:55.061722,301177.4,3.18,3.0,145.56
48e0f5ab-05c8-4177-9e3e-cb30af483627,18,112,Chinese,2025-09-08T13:46:50.009683,2025-09-10T03:56:37.698772,2289.79,10.4,,56.37
1473e8d1-d7bf-4d8a-b7b9-39cc28fcf590,51,99,American,2025-04-14T16:06:33.345195,2025-07-13T19:06:33.322816,129780.0,17.95,,49.75
35959cad-d217-446b-9028-24ee509370ac,68,11,Mexican,2025-08-22T18:13:18.636633,2025-09-08T12:23:50.591348,24130.53,5.54,,140.67
e19e2df5-2454-47fc-bcb3-e7ab8ace69cd,34,235,American,2025-05-20T18:48:27.895612,2025-05-20T20:26:44.246150,98.27,9.14,4.0,160.37
997b7048-fed7-49ca-a750-43ffbf56416e,45,106,Indian,2025-03-17T19:06:29.480791,2025-06-12T22:56:44.331525,125510.25,5.92,3.0,17.04
164ebeb1-b8be-427f-b983-00046b353730,24,472,Italian,2025-03-27T19:18:53.897372,2025-06-13T07:28:33.259854,111609.66,18.08,1.0,18.96
c3a0e805-51ba-4afa-8f22-77e7e03e6232,42,165,Chinese,2025-06-04T10:45:01.594752,2025-08-02T02:17:58.028972,84452.94,1.87,,28.84
468adcb1-8c2d-4e15-b685-6aebb8e26ba0,28,261,Mexican,2025-07-29T12:32:28.593337,2025-08-09T13:25:27.586059,15892.98,7.1,5.0,164.79
2702fcfb-004c-4f64-8507-ee76b59d8c72,2,422,Indian,2025-01-21T00:05:02.777900,2025-04-11T19:32:45.342829,116367.71,0.41,2.0,16.43
36fedf4b-5e10-4e23-a4d1-87124521bf11,41,458,Italian,2025-01-21T04:23:29.780834,2025-04-19T00:35:17.761662,126491.8,10.13,4.0,56.34
15ea86b0-a529-48b4-9c6e-534fddaa7d25,100,226,Mexican,2025-07-01T11:14:37.465911,2025-07-02T04:15:50.148693,1021.21,13.5,5.0,40.2
d8b4c75d-3f6b-4c9e-b001-1c08c96f913c,52,359,Italian,2025-06-14T13:27:07.195091,2025-07-02T18:33:43.953579,26226.61,8.63,4.0,149.37
02e8f14f-5984-4291-9b88-78a7d22d7428,20,245,American,2025-03-22T08:42:29.717049,2025-08-03T20:49:15.294334,193686.76,18.31,4.0,36.36
7b0cd81e-f57a-4f3b-839b-3aac72ea31f8,16,218,Mexican,2025-06-04T19:41:40.380212,2025-08-16T21:14:56.479674,105213.27,12.85,4.0,158.72
570e53ce-c785-43cf-a08b-2aaf7e4a2840,28,57,Mexican,2025-04-17T06:49:56.319095,2025-06-11T21:49:34.098452,80099.63,14.64,,121.52
156e03fc-57ff-4138-a35c-6c5382e5ef3f,52,352,Chinese,2025-05-20T05:59:25.099942,2025-09-16T20:03:35.869017,172204.18,4.3,5.0,173.33
868dd98e-2899-47bf-9532-541f08ebeeda,2,110,Indian,2025-07-25T02:43:45.272445,2025-08-11T07:48:58.795362,24785.23,15.12,3.0,86.65
b87d4e55-3d0a-49e6-929b-2c33df336cb0,40,3,American,2025-06-24T21:08:01.638643,2025-08-31T23:44:15.099980,98076.22,2.54,3.0,153.0
b4419921-4416-46bf-9569-460fbd5981ef,85,445,Mexican,2025-08-19T02:12:30.473264,2025-09-04T23:17:06.760885,24304.6,1.75,4.0,65.11
6fef583a-c161-4271-84bf-e8b93a831333,37,352,American,2025-04-22T01:59:21.155732,2025-07-31T13:21:38.012930,144682.28,9.13,5.0,189.9
bd0ac267-6552-43dd-ac6a-b2d21624374a,68,490,Indian,2025-02-27T13:39:40.222792,2025-03-10T07:52:26.244541,15492.77,5.85,4.0,126.26
08b47c81-0cc3-4fc2-8c73-bd7577907149,68,170,American,2025-03-29T11:35:05.569002,2025-08-22T02:04:00.172993,209668.91,9.34,5.0,16.12
5a54863c-0973-402a-b0ad-d620d2431db1,61,312,American,2025-02-11T18:02:33.300140,2025-03-02T09:17:12.620928,26834.66,9.0,5.0,166.82
22d00ddf-d4ab-46ed-9693-20e1457e0bd2,90,286,American,2025-05-08T11:31:35.044312,2025-06-27T08:02:46.210729,71791.19,16.1,4.0,95.13
ade056a4-43ca-438a-96e5-fc45c41cf9d8,66,122,Indian,2025-02-15T23:12:41.613339,2025-03-25T07:41:20.689270,53788.65,18.18,,53.31
68ab65af-018e-4b61-8358-6629e4e98dae,16,291,Indian,2025-05-18T23:56:34.944655,2025-06-30T01:18:14.120493,60561.65,10.79,4.0,23.83
6cf861d7-04a2-49b4-bf32-31852767de47,55,254,Indian,2025-03-13T16:18:17.019982,2025-05-27T07:08:21.578207,107450.08,11.73,1.0,26.51
d8a9cd8c-5e24-410a-ac5d-f0c7f56ec3f2,51,31,Italian,2025-07-21T22:57:29.906880,2025-07-30T06:56:58.856589,11999.48,12.05,,64.51
34f12616-8dd0-43ec-b51b-a533a048d030,17,284,Mexican,2025-07-28T20:30:25.491886,2025-08-05T20:10:34.407935,11500.15,15.09,4.0,116.98
e1799be0-6616-4cc7-be41-275e16064b27,21,210,Chinese,2025-01-20T06:51:07.462882,2025-04-05T09:20:33.421589,108149.43,8.24,3.0,151.63
e91f3311-2c8c-4cdc-a5a0-eec9028066f1,74,475,Indian,2025-04-05T11:27:44.191592,2025-04-18T02:19:36.174929,18171.87,6.52,4.0,179.46
cbda22c4-53f0-46d6-b0f4-374d19ee3a2a,4,199,Indian,2025-04-25T19:34:32.231413,2025-08-05T20:44:33.115944,146950.01,8.7,,131.67
8285a9cf-f7d4-47f0-aad9-2f1dbf29c5de,52,252,American,2025-04-27T15:40:00.380270,2025-06-23T15:19:26.764565,82059.44,5.75,1.0,16.27
d59fe601-3f30-4cd6-b546-0a02d28a26f6,83,50,American,2025-06-26T12:33:22.369359,2025-08-10T09:21:08.206709,64607.76,14.81,5.0,149.51
93f4b359-77aa-45c8-a3d7-18ebf544ad28,35,288,Mexican,2025-06-26T22:35:04.385374,2025-07-02T09:44:05.986152,7869.03,10.77,2.0,108.86
fbdb5146-ad9b-4af8-b34f-454612f348bc,13,439,Italian,2025-03-25T10:24:00.012600,2025-08-10T12:46:53.797330,198862.9,16.25,3.0,86.13
89d1b6c7-a7d5-416f-9298-013f4c3e0173,98,67,Italian,2025-07-26T21:45:39.143487,2025-08-30T01:58:54.959808,49213.26,5.61,2.0,145.18
a55a9d9e-36ec-470d-bcb1-fa971166c3ea,59,59,Mexican,2025-04-06T21:47:15.061038,2025-05-27T05:12:21.579293,72445.11,6.24,5.0,186.98
533a5946-0d8d-4583-b07a-8e1de182674d,27,219,Indian,2025-09-04T01:15:13.709881,2025-09-12T05:32:12.780313,11776.98,16.06,5.0,70.97
38a3d3b2-d594-4c68-bcde-4409ca11f631,94,452,Mexican,2025-05-29T04:16:46.691668,2025-07-06T11:08:20.227340,55131.56,1.54,,169.74
5c4a2230-4e2f-4fc8-9d07-73df94662d4a,28,483,American,2025-07-20T01:03:48.297214,2025-08-02T11:01:19.716236,19317.52,1.22,1.0,172.66
96b822b8-a7df-432e-b833-57c602c67ae1,9,380,Italian,2025-03-25T23:12:24.407115,2025-05-08T04:19:33.761102,62227.16,18.34,2.0,170.35
e247f7df-4bb9-4490-9ade-8897071d475f,88,310,Chinese,2025-05-13T03:36:24.165480,2025-05-26T15:01:52.759797,19405.48,4.19,4.0,27.67
ee2dfca5-7e3f-47b9-a3fa-81fd4112ab35,21,247,Mexican,2025-06-10T12:48:25.935915,2025-08-31T04:49:26.465915,117601.01,13.12,5.0,18.89
fb22900b-2274-4185-90e8-326644562ac1,12,303,Italian,2025-04-18T04:29:44.602411,2025-05-04T00:19:36.976073,22789.87,15.65,3.0,152.36
66932e18-c333-4d59-ab0d-559463f98369,62,192,Indian,2025-03-01T02:05:17.070165,2025-06-12T10:17:47.162030,148812.5,8.19,5.0,171.57
5e2d084d-fc05-49e1-a673-c515d13ce2a0,30,288,Mexican,2025-08-13T14:39:58.093305,2025-08-26T16:14:10.840561,18814.21,19.77,1.0,13.43
4af060b4-78b1-4a75-8a87-65fec21ebad5,91,446,Indian,2025-09-04T22:08:11.596218,2025-09-17T14:46:20.470984,18278.15,5.96,2.0,179.54
97923203-dff7-4c06-bd9e-12d99c558733,72,78,American,2025-03-18T01:59:17.213676,2025-07-05T18:15:01.234093,157935.73,0.93,2.0,162.33
6ea57a7b-faff-4a41-a275-1cfcfd24aef7,4,93,American,2025-08-19T11:51:25.811838,2025-09-09T07:58:40.002007,30007.24,12.99,4.0,186.22
b2215208-7d71-412a-a31a-f0ced57ba27c,41,201,Indian,2025-03-07T02:08:59.827294,2025-07-14T09:34:12.020025,186205.2,7.43,4.0,144.02
16b4da8c-3e41-47f7-81be-b0c74819bcb5,32,134,American,2025-05-31T21:14:37.411962,2025-08-13T12:31:35.835503,106036.97,7.8,2.0,69.53
0a2e3f1c-7ea6-4bad-b9bd-72fc44b23d60,46,442,American,2025-08-02T11:40:21.387755,2025-08-04T01:47:12.708965,2286.86,11.62,2.0,63.21
86cd8a69-97b4-417c-8106-27a64a689ed8,92,403,Chinese,2025-05-24T21:51:59.646556,2025-08-17T12:20:10.800558,121828.19,2.66,3.0,37.8
23ea4f13-d115-440f-93db-e729d0b0d078,34,202,Italian,2025-01-19T08:44:15.545777,2025-06-19T08:30:58.431441,217426.71,19.14,1.0,199.01
19bdd4f7-5646-43cd-9e33-508408bbcaff,63,429,Italian,2025-02-03T18:59:01.097843,2025-05-04T09:14:43.187015,129015.7,14.18,1.0,91.62
93ff5b8f-d036-4190-adaf-abf9db84b856,9,478,Mexican,2025-04-10T12:20:06.070880,2025-07-14T13:29:52.642997,136869.78,4.9,5.0,186.42
06c58d4c-780c-4fca-b4f2-f9eaaa70f996,32,356,Mexican,2025-03-08T11:18:44.226943,2025-08-08T18:15:31.744875,220736.79,8.51,3.0,121.54
1009ee6a-9d99-4b71-a6f3-db1e13457d50,51,122,Chinese,2025-02-18T17:15:25.734089,2025-03-06T21:59:38.492882,23324.21,18.29,1.0,54.79
9747949c-e93b-43a6-b995-8e322d018646,23,153,American,2025-01-06T06:38:49.929432,2025-06-12T09:44:41.934333,226265.87,4.9,,139.26
e941f38d-ceb6-4a9c-a084-e088f916fdc5,66,367,Chinese,2025-05-05T05:42:07.626477,2025-06-24T23:48:53.341077,73086.76,13.79,3.0,135.98
dd28a80e-840b-42b5-9a0e-09473018a494,23,218,Mexican,2025-01-30T23:48:08.872087,2025-02-18T14:46:51.389076,26818.71,13.91,4.0,68.71
c54d36a7-4999-47fa-b8d5-e98becba0e75,14,323,Indian,2025-04-28T16:28:55.004916,2025-06-26T15:57:52.222567,84928.95,14.97,4.0,106.55
17b803e1-0af6-4883-b852-359717066c23,25,202,American,2025-04-07T02:49:12.598879,2025-08-02T17:37:02.697346,169367.83,11.03,,121.6
eb818bf4-2aae-41a5-b6eb-95a192c92c7f,25,447,Chinese,2025-09-04T03:00:23.956478,2025-09-10T07:18:09.494501,8897.76,17.8,2.0,164.07
51289013-bc51-4a91-946b-c02fd1e55211,60,215,Italian,2025-02-06T17:29:35.976605,2025-03-29T20:06:13.314214,73596.62,14.98,2.0,137.11
1e55e32c-e83f-434d-b550-643b38e15e64,14,394,Chinese,2025-05-01T21:19:11.466358,2025-07-14T08:56:07.656405,105816.94,10.89,2.0,70.65
c8ca0ffa-d6ed-4fb6-9a9c-ce0042efda5c,66,466,Mexican,2025-06-02T03:47:42.828428,2025-09-12T18:15:01.809939,147747.32,16.88,5.0,58.95
8a5a5f92-6fa5-41de-aa93-8ed30ecbdaf7,88,232,Mexican,2025-03-23T23:47:42.194377,2025-09-16T02:05:38.290369,253577.93,7.82,4.0,38.05
8824cb83-0b74-4144-9636-561d58a533ab,14,499,Italian,2025-04-10T00:55:05.972235,2025-08-21T11:05:51.113038,192130.75,12.82,,107.01
dac32c5f-074c-4090-b25b-024d79aede7e,53,489,Italian,2025-03-24T17:41:32.185889,2025-09-01T15:33:36.055797,231712.06,5.12,,168.19
98d03aa3-c34e-44e2-875d-cbf0ebeb73ef,98,15,Chinese,2025-08-11T05:07:24.204063,2025-08-20T16:38:49.341412,13651.42,3.9,,176.14
dd502326-fad5-4854-aaa8-0cd67414e88c,78,440,Indian,2025-03-09T21:53:26.649741,2025-04-17T07:06:38.730411,55273.2,3.74,4.0,10.36
6a46a382-6ba1-472e-8ca0-956b44fc87ba,78,86,Mexican,2025-01-23T21:48:38.456644,2025-04-30T09:33:07.433392,138944.48,12.85,5.0,145.38
c731c791-bd18-4b88-88d2-629bd2698974,52,54,Chinese,2025-02-17T18:40:38.437702,2025-06-06T22:01:42.198863,157161.06,5.12,,123.17
fb64d640-cf2f-4ebb-9172-315bb0bc6620,82,314,Italian,2025-02-27T07:42:15.761457,2025-08-06T12:07:49.506718,230665.56,6.98,4.0,199.36
1c804cb3-c659-439b-81e3-e626e6728251,3,104,Italian,2025-05-22T04:12:57.161491,2025-09-05T03:04:11.029236,152571.23,4.73,4.0,34.37
8612d9ef-008e-4d22-9e65-34e55f6e8b4b,47,393,Chinese,2025-03-18T20:18:20.938843,2025-07-10T12:24:57.196056,163686.6,1.49,,168.6
e1c841b3-ecf0-4250-bf17-c600dd53ddfe,15,13,Mexican,2025-05-29T13:08:35.906098,2025-08-30T10:06:37.472637,133738.03,5.47,1.0,98.03
