order_id,restaurant_id,customer_id,cuisine,order_time,delivery_time,delivery_duration_minutes,distance_km,rating,amount
6688527a-2900-406e-a0e1-10bb23efcbcc,44,393,american,2025-05-22 09:34:39.102040,2025-06-09 21:37:10.352855,26642.520846916665,13.56,3.0,178.12
c2f1d001-7895-47f0-b2b3-d39984c960fd,63,41,chinese,2025-01-01 20:13:50.613691,2025-02-06 04:06:03.130498,50872.208613450006,16.04,3.0,80.51
7c260581-9112-48e6-879c-663383b62b06,32,265,indian,2025-06-17 19:06:50.849633,2025-07-22 18:24:18.811763,50357.4660355,12.97,4.0,50.31
7abf2df6-4abd-419c-b150-eb99129f35a2,70,272,american,2025-06-13 09:56:43.846657,2025-08-28 11:12:10.382414,109515.44226261666,2.73,3.0,79.69
16802278-acaa-4670-a7bd-5e536bdee44f,100,376,indian,2025-09-04 13:54:14.454142,2025-09-19 05:37:03.546766,21102.8182104,5.36,1.0,141.22
430e9d56-20e7-4c64-a6f5-525c2c10e6cb,59,235,mexican,2025-05-13 18:18:25.293602,2025-06-11 03:57:40.238562,40899.24908266667,18.2,3.0,34.26
dfd794db-327d-4502-8710-3c7d8d91c911,68,373,italian,2025-05-06 08:06:18.975829,2025-09-18 05:30:00.204776,194243.68714911668,17.41,1.0,32.32
8e5e53bb-bcd5-4670-b7f6-ee8311065af1,84,111,chinese,2025-01-30 02:03:07.169059,2025-06-27 01:09:39.408457,213066.5373233,0.52,3.0,117.09
7304c2f9-735b-46ef-9fed-1c0f180179f4,20,411,italian,2025-03-16 13:17:20.975857,2025-03-27 12:19:34.410737,15782.223914666663,4.8,3.0,34.57
e0502727-c652-4f48-9da9-7541289e45d0,13,297,american,2025-02-18 13:32:50.125093,2025-04-08 03:32:46.750485,69959.94375653334,3.5,1.0,164.24
da0ffe69-454a-40b8-a30c-2ef6a201341b,51,483,american,2025-07-20 05:32:48.198159,2025-09-05 13:33:38.411850,68160.83689485,2.35,3.0,49.56
796c8f7e-6ef1-403e-8cda-d010d802d859,56,202,american,2025-09-11 19:13:16.260119,2025-09-14 05:48:55.197087,3515.648949466666,5.79,3.0,21.36
a4c03d13-b801-407a-be8a-ed6c1a74c267,93,217,american,2025-06-10 16:22:11.555815,2025-06-10 21:57:41.173534,335.49362865,13.72,1.0,122.54
d5cfa21c-d9ee-437a-bea8-ad878ec1fade,41,321,italian,2025-05-04 11:54:59.412773,2025-05-19 02:52:28.867193,21057.490907000003,8.68,4.0,198.84
6661ef2a-c3fe-41ef-94ee-375b26de0580,82,111,indian,2025-07-31 11:00:37.812894,2025-08-29 19:22:17.837595,42261.66707835,17.86,3.0,177.52
f333c876-febc-429b-bb6e-4da042d7b236,63,374,american,2025-04-03 11:13:27.164160,2025-04-29 06:03:00.157423,37129.54988771667,2.32,3.0,128.03
dbaaa2e3-a334-4a88-a3c4-18fe86ed0939,29,290,italian,2025-05-12 09:56:27.914423,2025-06-26 20:36:07.811586,65439.66495271667,19.88,1.0,32.23
daed51b8-afae-49fe-8968-86ebd4bb7e84,17,32,chinese,2025-09-17 14:33:30.132578,2025-09-19 13:11:47.980581,2798.2974667166663,18.56,3.0,139.16
acbae107-f3ce-4e10-9dd3-e6c8776b87a6,38,487,italian,2025-06-06 13:48:39.852584,2025-07-05 23:49:06.643889,42360.44652175,19.59,2.0,76.14
b36bd34f-05d8-488e-8680-3cfc8207b2ea,55,277,italian,2025-08-09 17:51:26.821696,2025-09-05 05:52:57.167767,38161.50576785,14.29,1.0,140.96
c01f1dd7-711a-4b57-810c-4a4eafcf2037,89,475,mexican,2025-08-14 06:20:52.364149,2025-08-24 07:09:10.769451,14448.306755033333,15.75,5.0,20.9
643ee22b-4fc0-454f-9984-ee5ef84c40de,35,306,indian,2025-04-15 21:55:11.311561,2025-09-07 19:41:22.740327,208666.1904794333,8.33,5.0,181.89
9db5cb74-26af-4f8a-9f00-dbc34fb44333,14,108,american,2025-08-02 08:55:44.409348,2025-08-23 18:42:20.528316,30826.6019828,5.98,3.0,115.71
a9213bbe-9301-4903-8cde-5bdaf14fb073,36,164,indian,2025-09-04 13:25:24.383502,2025-09-09 12:28:44.342379,7143.33264795,5.7,3.0,66.15
ebd16c9f-b54a-495e-a3dd-6e7e1e2b1d45,44,150,mexican,2025-01-01 18:32:05.817051,2025-04-13 12:59:19.917013,146547.23499936666,14.15,3.0,126.43
36b9e513-5b7e-4039-9d13-517c36b4659d,91,325,american,2025-03-03 08:50:49.973665,2025-07-18 00:51:09.384450,196800.32351308333,2.31,5.0,69.46
cf74bc1a-b029-43cf-b48a-3b1c6b7d2096,11,118,italian,2025-07-19 14:38:15.244846,2025-07-28 11:26:06.881980,12767.8606189,3.03,2.0,17.72
60ce5c2d-b01f-49a5-96a2-ce6ba3701ab9,52,266,italian,2025-04-17 09:31:21.988084,2025-07-15 17:41:06.339696,128649.73919353331,15.46,5.0,145.05
aa41abe5-f13f-461a-9a60-89ae4a0af9c1,94,463,chinese,2025-06-21 15:04:24.664832,2025-06-26 09:54:13.996524,6889.822194866666,3.38,4.0,171.97
0ed21a51-b315-47b5-b7cb-9bf6385de1d7,15,95,mexican,2025-09-02 05:04:41.733587,2025-09-03 11:28:54.413472,1824.2113314166668,19.86,5.0,109.74
de2c1598-e769-47bc-874c-f5228cd6725c,45,468,indian,2025-03-07 04:14:19.233654,2025-08-23 18:54:43.953435,244240.41199635,7.07,5.0,108.76
1e2b52df-ce18-4c5a-b9cd-94310b8582c1,34,461,italian,2025-08-11 23:52:28.563821,2025-08-20 12:18:13.007735,12265.7407319,9.97,4.0,28.04
b002a3fa-ac51-4bac-b839-5ed03d26b974,23,156,mexican,2025-07-13 07:26:02.307609,2025-08-08 09:31:52.609101,37565.8383582,9.99,1.0,31.33
02851657-990b-4abb-a43f-ff4deac11102,83,468,italian,2025-04-25 09:51:37.408710,2025-08-05 05:16:25.817604,146604.80681490002,4.82,1.0,192.57
68255582-9b05-423c-abf3-eb96dd6f3a42,22,373,indian,2025-04-22 07:49:13.605348,2025-07-14 14:43:03.813000,119933.8367942,1.96,3.0,58.86
9b236249-6215-4f89-840d-2a80bbcd064e,34,184,american,2025-08-12 23:22:09.525731,2025-09-06 12:15:57.610578,35333.801414116664,10.21,4.0,50.15
8ef698d0-67df-413e-be2d-e5af8fa4ee9e,22,33,chinese,2025-03-19 11:15:26.788285,2025-05-22 16:51:16.161281,92495.82288326666,11.87,2.0,158.12
6bb7dc12-ca5e-455f-a167-bb7c90e172da,5,304,italian,2025-05-16 05:15:44.057495,2025-08-27 00:16:06.030918,148020.36622371667,11.67,1.0,153.65
c3ada3e2-0cef-48af-8c4a-954831020093,71,493,mexican,2025-05-02 02:29:32.975980,2025-07-08 22:45:12.217891,97695.65403185,3.14,3.0,198.61
bce31125-4a61-406f-85ac-5044d9fab314,30,361,italian,2025-04-18 03:06:49.807954,2025-09-07 02:34:47.304407,204447.95827421668,13.07,2.0,47.76
363a0b84-82ff-4cfc-9686-bf51d95db915,75,150,mexican,2025-08-12 06:00:21.593309,2025-08-13 03:11:26.549773,1271.0826077333334,11.55,3.0,192.59
4f078cff-a16a-46b4-88e3-e4448a710ce3,44,67,italian,2025-07-09 11:30:52.822837,2025-09-18 10:57:08.321865,102206.25831713334,3.96,3.0,146.05
940c993b-4aef-40ab-aa69-7f4939fb04ad,91,259,mexican,2025-05-02 08:26:58.838525,2025-08-13 08:20:20.661163,148313.36371063333,2.37,5.0,171.87
e93a75a0-5700-42e7-b375-de48a2a30b65,95,447,indian,2025-08-24 06:17:34.256030,2025-09-16 05:17:48.599300,33060.2390545,11.89,1.0,51.88
0fbd52a1-c59f-446f-9c27-6731c25f891d,69,166,american,2025-08-27 05:56:15.666863,2025-09-06 16:19:42.964130,15023.45495445,14.21,3.0,108.01
ccbfa98a-4905-415b-bbab-ed00d417cd81,87,64,mexican,2025-02-07 11:26:04.501001,2025-03-02 08:20:32.300063,32934.4633177,11.44,1.0,67.43
97f932ec-5ea1-4b30-9fdc-2dbb680cdcd0,1,410,italian,2025-01-02 20:53:59.905728,2025-04-03 01:06:07.305976,129852.12333746668,19.7,3.0,193.86
83592d08-8ee2-442a-821d-a5985ab881f2,53,384,mexican,2025-08-29 20:17:24.048400,2025-09-11 08:30:43.418272,18013.322831200003,2.66,3.0,170.13
e4c955b0-01b6-4839-a81f-68e9d442cd23,67,496,mexican,2025-06-03 19:10:40.409149,2025-06-25 09:52:47.065662,31122.110941883333,9.61,2.0,115.92
fb67fe2a-4ce4-40e0-a67d-efca49f8d194,21,433,american,2025-03-18 04:33:21.761181,2025-05-02 13:05:35.056400,65312.22158698333,12.79,3.0,125.89
a695bc75-d8f3-42b9-83c5-b630c145d224,85,90,mexican,2025-05-05 03:59:29.053414,2025-07-11 03:18:59.098144,96439.5007455,9.48,4.0,45.37
89804a7a-373d-4e51-be2b-d87bfc223ada,32,82,chinese,2025-07-02 07:06:00.888515,2025-07-03 23:28:39.162387,2422.6378978666667,7.55,5.0,60.28
d7eac7f8-133e-4946-84b0-56645422689f,89,436,italian,2025-06-02 06:07:56.426438,2025-07-07 20:55:26.258084,51287.4971941,18.09,5.0,114.48
66540674-764f-4190-bcd6-a585004f091d,74,350,italian,2025-03-13 22:17:32.116305,2025-08-12 02:37:22.685797,217699.84282486665,13.85,2.0,141.58
a45a499e-5817-41f2-a786-2317e7ce60cc,16,154,mexican,2025-08-02 15:06:55.991554,2025-08-04 00:39:19.971319,2012.39966275,12.71,2.0,185.02
bea26562-e774-40d0-b210-9f7251e4980e,37,480,chinese,2025-08-29 01:49:50.571051,2025-09-10 15:59:46.490153,18129.93198503333,11.99,4.0,55.41
fab29ccb-5b0a-43e8-8ece-6c48791c1010,63,358,american,2025-09-04 02:40:31.239383,2025-09-09 19:24:54.779631,8204.392337466667,0.73,2.0,42.46
bd3b4b5b-a891-4e43-b94e-7f4d135881ef,76,403,indian,2025-03-30 05:50:31.377342,2025-05-09 19:16:23.494078,58405.86861226666,10.37,5.0,195.64
fa6e06e7-985d-458a-8058-f7fcd9788406,1,327,italian,2025-04-28 04:51:50.053506,2025-08-12 17:55:52.700102,153424.04410993334,17.02,3.0,156.44
9c33f809-ecad-444f-ba26-be2be902eb7d,71,224,chinese,2025-05-21 05:30:44.191242,2025-06-14 05:02:49.713323,34532.09203468334,4.2,3.0,196.87
dbed855a-fc30-4407-9abb-f016bec50fd0,95,203,american,2025-03-03 21:05:22.512095,2025-05-28 16:49:05.785399,123583.72122173331,16.55,5.0,45.01
b36e2170-e7a4-4900-beb7-49e50c563ae2,30,94,indian,2025-04-27 06:26:51.076929,2025-06-06 19:15:18.554914,58368.45796641666,3.56,5.0,102.55
b45b8c54-3ae6-44e2-b1c0-67bac7dcccfe,5,178,chinese,2025-01-26 17:46:00.308001,2025-09-01 08:30:21.829711,313364.3586951667,7.63,1.0,109.16
48fde244-26d1-41db-9035-6e7069af4e10,30,363,chinese,2025-01-03 06:24:15.726951,2025-06-17 10:18:54.704634,237834.64962805,10.64,3.0,63.49
1ae520f3-95f8-44c0-a141-b9f27dbb32fc,40,433,chinese,2025-05-21 02:15:32.973610,2025-06-30 14:32:13.715293,58336.67902805,18.42,3.0,85.98
d613e68e-f9b2-4343-9c4d-6ddeb1edc374,64,461,italian,2025-05-21 14:18:21.138089,2025-08-27 05:09:16.678897,140570.92568013334,1.08,4.0,107.41
cd7278e3-77a4-4ace-9f6f-14792c569d15,15,139,italian,2025-03-26 12:02:08.059940,2025-04-03 08:00:10.456546,11278.039943433334,13.77,1.0,67.69
7be9df2e-eec5-40bf-8cff-1c09f085bbb5,54,245,mexican,2025-06-10 09:34:29.514326,2025-07-10 08:34:49.809829,43140.33825838333,10.1,1.0,159.41
dc762018-0f03-4a4e-aa40-ab76e529a75a,28,348,american,2025-04-06 13:18:05.105588,2025-04-18 02:45:05.740339,16647.010579183334,3.21,3.0,181.86
b7cdc8c7-5ace-4328-bb99-9e5f3e4c5e71,91,75,mexican,2025-06-22 00:05:10.598428,2025-09-15 19:47:42.016120,123582.5236282,16.32,3.0,190.76
3a66bc4f-d302-499a-b2f1-e1d241412f49,79,193,italian,2025-01-28 11:05:41.899044,2025-04-08 11:53:57.119970,100848.2536821,7.64,3.0,189.78
447ca2f2-2196-4ecd-b6a8-25be679769ec,64,389,indian,2025-03-11 07:50:32.213035,2025-04-27 18:19:42.050748,68309.16396188333,19.37,3.0,119.1
d3f1da17-696a-4eaa-930e-f17623b48957,79,364,american,2025-01-29 23:25:56.742174,2025-04-11 18:35:38.221798,103389.69132706668,7.51,1.0,65.3
16e41ebe-6e35-4ddf-afa5-5f72541504c9,2,465,mexican,2025-08-05 11:21:19.934025,2025-09-19 08:33:39.179330,64632.32075508333,8.09,4.0,104.07
a551bf7d-c4cc-4d65-85c8-fcd6df76ea65,17,43,mexican,2025-07-17 04:09:35.670121,2025-09-09 09:22:56.893887,78073.35372943334,15.2,5.0,103.23
3db9aa9c-2d2d-492b-ad2b-4d33b0f535b8,40,275,american,2025-06-07 12:43:38.199798,2025-08-01 19:58:55.105192,79635.28175656666,1.62,1.0,120.95
1cd0bec0-dae1-4540-ba6a-483ef192af56,73,482,chinese,2025-03-26 04:23:31.137904,2025-07-04 04:48:11.727610,144024.6764951,19.85,1.0,87.61
cb4b3f28-ce42-427e-844d-1edd27bc6c2d,31,489,italian,2025-01-19 00:27:57.047475,2025-08-07 14:16:27.892658,288828.51408638334,5.2,1.0,90.87
9353c2f9-da57-4b34-8c83-83ca0b1a4bee,36,131,american,2025-05-27 19:05:49.850444,2025-07-08 10:31:01.288145,59965.19062835,3.01,3.0,56.38
a1e275c0-cc2a-4502-af84-c4757c2ba166,75,45,italian,2025-04-12 08:24:29.448934,2025-09-19 09:57:22.200061,230492.87918545,0.2,5.0,24.23
124d8074-143c-448c-9a2a-5a867fbaca4f,83,334,american,2025-07-02 21:22:43.130553,2025-08-01 04:20:56.374426,42178.22073121667,13.04,2.0,177.47
75af40c0-7673-4a0b-b480-5d61ba135d1e,16,368,italian,2025-09-18 14:39:10.400885,2025-09-19 02:59:36.681919,740.4380172333333,3.27,4.0,74.03
f0ee8dab-8c09-45ce-9b42-5cc24a6af949,6,149,american,2025-09-13 23:27:10.297617,2025-09-15 06:48:10.242150,1880.99907555,0.17,3.0,116.16
f028096f-c090-4d9c-931f-811d9ac10f8a,16,11,mexican,2025-07-06 22:37:46.319063,2025-08-24 12:30:24.379433,69952.6343395,16.41,3.0,31.12
fe050135-52b1-4ea2-b877-e278158706ff,76,21,american,2025-08-13 18:55:30.447940,2025-09-01 14:19:27.645259,27083.95328865,7.34,3.0,125.93
30b66c4e-d50c-44b3-b91e-133e6ee0ad59,84,88,chinese,2025-03-03 21:55:29.911541,2025-04-17 17:39:59.700676,64544.49648558334,5.27,5.0,103.12
3a18383c-6a6e-4a36-a54b-405a30cd9da3,61,37,american,2025-06-26 14:30:00.732638,2025-07-22 13:07:52.347059,37357.86024035,6.41,1.0,86.85
ba5e19ad-ba31-4e24-b5a1-8e7d282f3171,56,355,chinese,2025-06-07 04:02:22.076236,2025-09-18 13:43:51.363377,148901.4881190167,6.63,5.0,194.36
2cb7d4fc-7aff-45a9-b968-d2dac4f36656,44,259,chinese,2025-05-30 06:05:20.827263,2025-06-29 17:09:10.599938,43863.829544583336,15.56,3.0,173.59
a0b37155-11d5-4433-a7ff-422524e054d7,79,48,italian,2025-07-31 05:54:55.478440,2025-09-10 13:11:39.526794,59476.73413923333,3.18,4.0,70.72
216fc99f-2366-4f1b-96f3-fe9e666d4eb2,12,87,italian,2025-02-04 18:53:12.511201,2025-09-02 10:32:55.779950,301899.7211458167,8.47,3.0,53.71
21e5a6f2-f290-4bfe-ac58-929f2ba4f015,13,391,mexican,2025-04-11 01:40:14.994623,2025-05-30 08:07:50.897178,70947.59837591667,19.21,2.0,150.73
67b83c43-c054-4e47-bf84-ca50622fe484,28,32,indian,2025-02-14 08:07:08.548127,2025-07-26 11:50:59.587011,233503.85064806667,18.0,2.0,171.66
c2d671b1-bbb0-49af-af72-67e86ebb6767,38,279,mexican,2025-09-06 20:03:55.562845,2025-09-08 13:11:37.746082,2467.70305395,18.71,1.0,24.87
c343cd8a-9cbb-4daf-bb56-29fc377b4fbd,52,279,indian,2025-08-31 16:39:06.810783,2025-09-05 03:51:05.140929,6431.9721691,16.36,4.0,196.51
a7fbbec9-0ec1-462f-b12b-77f9efaa7549,90,181,american,2025-03-16 19:16:57.737154,2025-09-11 22:28:10.688924,257951.2158628333,12.73,3.0,159.83
d8e16db7-b598-42d1-8553-7310f8e7a38a,25,205,chinese,2025-03-15 19:08:02.577328,2025-07-28 20:16:17.990050,194468.2568787,6.47,2.0,35.96
43fbe3c9-e6ba-4b44-a108-f3111150667e,75,10,italian,2025-06-26 05:29:40.876467,2025-07-01 09:42:06.969878,7452.434890183333,5.45,4.0,103.56
f062894b-38fb-4940-be03-f270be3edbc3,95,496,italian,2025-08-02 04:00:13.930053,2025-09-02 14:53:34.901170,45293.34951861667,19.82,3.0,117.68
de628a48-4b6d-4220-b109-374b58135cad,27,428,italian,2025-01-22 15:03:23.734118,2025-08-30 22:08:42.061764,317225.30546076666,12.98,4.0,100.18
7977b55d-5b3d-4554-b14e-1a48addc9321,83,134,american,2025-05-21 03:09:39.586326,2025-08-30 07:34:44.650280,145705.0843992333,1.25,4.0,69.92
4bac1d07-4285-4db1-ac88-f98109569b7d,2,445,american,2025-07-12 05:27:00.869717,2025-08-20 06:18:55.720645,56211.91418213334,14.41,2.0,86.23
ea0bf488-9561-4d39-bc28-ed421bda7733,95,223,mexican,2025-04-08 15:10:50.767116,2025-07-28 11:29:36.289785,159618.75871115,19.98,4.0,181.35
ad776534-7a44-4cb2-ba4a-60769eb74a7a,61,66,italian,2025-09-18 11:03:04.369508,2025-09-18 15:32:11.392998,269.11705816666665,5.67,3.0,188.57
794fb4bd-b796-4058-9bc0-483f81a54d16,53,391,mexican,2025-03-02 20:12:27.575626,2025-03-03 21:25:22.570952,1512.9165887666668,6.09,3.0,135.77
a3cd27b8-2f04-4750-9984-f4c4d7961291,79,496,indian,2025-08-18 15:24:06.488230,2025-09-01 11:50:10.337257,19946.06415045,12.59,2.0,29.95
cdbf103c-e682-497e-b2da-9af2b1f4401a,87,338,italian,2025-06-23 19:37:06.163177,2025-06-25 17:17:22.258137,2740.268249333333,7.04,4.0,29.32
11a350a8-1b2a-42ae-aaca-b1200c037d99,77,438,mexican,2025-04-04 14:01:30.953463,2025-05-15 08:20:23.082804,58698.86882235001,15.84,5.0,119.95
b64d7307-0d70-4867-bf99-b2737a1bc130,2,111,mexican,2025-02-27 07:32:26.184101,2025-08-01 10:08:43.821120,223356.29395031664,2.87,3.0,55.32
7c061456-972b-4ae8-9895-ab1a86795b2b,8,48,chinese,2025-07-02 20:21:14.291414,2025-08-15 13:52:27.941926,62971.22750853333,15.36,3.0,164.73
f1e02616-a334-4a91-b4dd-e646e2901a4e,55,123,chinese,2025-05-16 20:12:14.162108,2025-05-24 06:04:52.155960,10672.633230866666,2.43,2.0,96.31
c59e07b7-0293-4004-8a11-bc7030fb7abf,97,10,indian,2025-09-09 18:46:26.974353,2025-09-09 22:29:47.432729,223.34097293333332,4.17,3.0,182.11
2f7b4bad-48cf-4f56-9765-a8b20448e1ab,11,212,chinese,2025-03-10 09:09:22.396694,2025-08-04 12:09:44.989865,211860.37655285,2.01,2.0,88.09
dfaeedd1-9151-4a2a-a453-4ea9f1c94ff8,21,484,indian,2025-04-11 19:49:51.971908,2025-09-13 17:32:33.738256,223062.6961058,10.55,4.0,27.85
fa2a32d7-51c5-44d2-be4f-3043dcc6ed96,29,261,american,2025-03-06 00:28:36.309568,2025-05-11 20:47:35.004268,96258.978245,13.15,5.0,97.78
56df49ab-b41f-4e03-b210-6be66a611c1e,15,467,mexican,2025-06-02 12:23:31.812068,2025-07-25 13:16:59.841655,76373.46715978332,18.42,3.0,136.19
8fa08f18-f807-45da-8501-5b846dadc7dd,52,95,mexican,2025-04-23 22:58:59.163349,2025-07-01 11:41:50.966942,98682.86339321668,10.0,2.0,175.98
f1c875f0-771d-4748-91e5-bac5d69a8e58,89,230,american,2025-02-08 18:14:08.533523,2025-03-17 18:46:58.142887,53312.82682273334,5.57,5.0,131.27
7454507c-9092-4e0f-8d98-2099f6d5e55f,58,490,italian,2025-06-15 23:39:01.836617,2025-08-12 05:49:12.366238,82450.17549368335,19.71,5.0,143.71
8b3b0a0e-93df-4016-a8c0-89714a34ca5b,45,487,chinese,2025-09-09 03:42:29.048941,2025-09-13 14:28:47.396144,6406.305786716666,18.23,1.0,96.87
b99c8039-0f84-42f1-a56c-80e2bed84db1,28,478,mexican,2025-09-11 16:22:22.810531,2025-09-18 16:03:43.110309,10061.338329633332,1.93,5.0,31.35
9f905bd0-87d0-44d3-8f23-c53e2ec00932,52,302,mexican,2025-04-22 07:55:29.943461,2025-07-18 04:10:02.733640,125054.54650298334,7.18,3.0,62.83
896efc4b-5aa7-4442-a4e2-6b998fbb7c84,45,197,mexican,2025-07-12 15:07:03.972019,2025-08-13 06:13:51.530147,45546.79263546666,15.3,1.0,174.79
99636759-d800-4277-ab54-dffcfcf4cda3,64,198,chinese,2025-05-31 20:59:57.066972,2025-07-03 03:16:47.290807,46456.83706391666,3.32,5.0,191.67
81ca21b5-39b0-46f4-8370-3a4bd439ef8b,80,89,indian,2025-06-24 07:05:25.937784,2025-09-12 08:54:24.121568,115308.96972973332,14.06,3.0,92.32
2bdb68fd-0c7f-46fe-a00b-21153dd6a952,87,273,mexican,2025-08-03 05:56:58.838300,2025-08-27 04:25:40.531560,34468.694887666665,1.17,4.0,194.77
f2433442-4ab2-42a2-9096-b32dceca77c9,12,29,american,2025-09-15 13:28:05.157909,2025-09-17 17:26:15.969736,3118.1801971166665,2.1,3.0,62.5
6a230817-f43c-4e1b-89db-dcc229bb78c4,30,238,chinese,2025-03-02 22:20:00.078018,2025-09-16 06:08:44.454700,284148.73961136665,9.79,4.0,178.89
034df659-1db5-4e94-8701-f4db68bf1df5,39,269,indian,2025-08-09 18:46:14.704583,2025-09-14 10:21:30.994953,51335.27150616667,8.59,2.0,143.2
630e21c8-1bd9-4804-9f5a-3e89307c9307,33,377,italian,2025-01-07 12:06:21.751962,2025-02-19 03:47:31.321088,61421.15948543334,11.79,3.0,18.82
dd92e2a4-700a-43f7-b5a2-7858adb807b6,80,11,indian,2025-01-01 03:27:32.527501,2025-07-28 02:57:11.594837,299489.65112226666,5.22,1.0,45.07
6ead61af-bcf6-4250-b07a-20abf40482f5,82,372,indian,2025-05-03 02:52:18.670391,2025-09-02 00:18:33.211304,175526.24234855,8.21,4.0,145.88
aed47e3d-c5da-4e8e-9691-b4148c812928,21,184,mexican,2025-09-16 23:10:16.591545,2025-09-17 18:34:26.766723,1164.1695863,1.62,2.0,69.9
c235c090-07b8-482b-8d1f-4b1aa89af7de,19,218,american,2025-05-13 01:43:10.950580,2025-07-07 06:15:10.606689,79471.99426848332,10.93,3.0,191.28
72898ed6-987b-4c6b-8de8-1233f00f5c65,34,358,italian,2025-01-11 09:34:49.590106,2025-05-09 14:32:54.127608,170218.07562503332,4.51,3.0,171.94
fcb77c8e-0b05-443a-92b9-1d2a524dd8d4,15,28,indian,2025-09-09 10:49:31.023915,2025-09-12 15:28:19.199004,4598.802918150001,4.41,3.0,108.07
